row_id,pred_displacement_m,pred_v_final_m_s
train:4580,-23.8109517122282,-7.706151802257544
train:4581,2.8821334052043297,0.07912054695006508
train:4582,0.43510734398184503,-0.27316534397520426
train:4583,11.88049680987128,3.5270394117196773
train:4584,-30.289395498069712,-11.360644696867821
train:4585,1.3942058675973943,3.1231817806379754
train:4586,-13.176294065656352,-4.408350307046338
train:4587,4.009400123397079,0.2881366088712143
train:4588,10.293517421344271,2.30186809006478
train:4589,-0.4312089599114203,0.06136983300423318
train:4590,-0.8769406618440688,0.24823552159895912
train:4591,0.4912850619866427,1.129273981955239
train:4592,-21.488788735090218,-7.612637641298478
train:4593,-1.127762405699369,0.3194102123279392
train:4594,0.21578834084525905,-0.027651582395712956
train:4595,0.06747486948431348,0.2520297285018841
train:4596,16.227307830947602,3.610302822836558
train:4597,-3.74768137523214,-0.9100587305631924
train:4598,-0.33961669392097743,-1.397226708168267
train:4599,-0.5350668849486676,0.0815517724741908
train:4600,6.756298011917107,0.5026181490845111
train:4601,-3.35233174245837,-2.227089205120274
train:4602,0.5028101090800099,-3.5655704443915086
train:4603,1.3535087061020619,0.05188574235502076
train:4604,-0.3908664134615899,0.16086961356872997
train:4605,14.949845659480841,16.85448732208529
train:4606,0.41541359809696393,0.12838717373841746
train:4607,-5.923081377471648,-15.075260563247113
train:4608,0.2816486419312004,0.1850530460985516
train:4609,4.3790331335102035,2.669711570303656
train:4610,-9.990969010487058,-4.142307298254929
train:4611,-2.5759007636973896,0.8445747910568888
train:4612,-0.8914930126002151,-3.3114975335244803
train:4613,-0.984182481484639,0.3682557757355583
train:4614,-15.9011955931927,-9.122952827596515
train:4615,-13.920844791516451,-2.457115923156707
train:4616,1.0635184461393155,-0.0543922812753008
train:4617,0.6091169816782935,-0.30013936460955726
train:4618,9.420283392679398,1.046025264901789
train:4619,2.6634680746393276,0.2681632395054857
train:4620,-2.0525461412638966,-7.483615204728867
train:4621,0.5482420962418793,0.7754818781979242
train:4622,6.243052533435618,10.477975955951521
train:4623,-1.3288478493872056,0.15023410752195748
train:4624,-7.536797182959281,-6.008530390783482
train:4625,-0.8592921997860296,-0.6057988880224614
train:4626,6.119198783030284,0.5761543755319288
train:4627,-1.0111857605050694,0.15010721073145697
train:4628,6.396532156727885,13.308009203806348
train:4629,-9.899627799396084,-7.581315033853516
train:4630,0.27953443423612434,0.02320392916408351
train:4631,-3.2805212077967427,-1.129208560462322
train:4632,-8.99926682392697,-5.80796241670928
train:4633,-1.6223579920238214,0.3263400325043956
train:4634,-12.116678739290672,-6.326410631498746
train:4635,8.328527460183757,0.4417417855778539
train:4636,-0.5749788025084345,-0.31703439901697195
train:4637,1.5256179976844648,0.36021855102142875
train:4638,-2.607309126370562,-0.24547445277057012
train:4639,10.16568212619993,9.483223812221384
train:4640,0.09282141862648009,-0.05745449556208396
train:4641,2.1510975689741394,1.0266462204705462
train:4642,-3.4926337730273307,-2.6970899514924422
train:4643,5.26833049149285,11.58379695863361
train:4644,4.052578079232362,5.9931457892135365
train:4645,32.673631626024914,9.642885225634407
train:4646,-1.1871887276116637,0.24676996709776539
train:4647,-2.3500971054907827,2.0116058408802377
train:4648,-8.140818999007935,-0.13245470724178537
train:4649,0.4262964793016398,0.15010728206186197
train:4650,-1.6667326428799125,-1.208586747079494
train:4651,-1.833455644577477,-2.985932440295803
train:4652,-6.7067604041636315,-0.613609567370301
train:4653,8.992805706520642,8.391349330325504
train:4654,-1.1498364077352923,-3.3507980187866093
train:4655,1.1085377036956205,-0.23604899571427024
train:4656,-1.2202972898540265,0.1937915913546716
train:4657,2.936274556566295,5.760746764567511
train:4658,-37.23651414924009,-16.46714388086716
train:4659,6.973730151517582,10.870885511151728
train:4660,-2.6550820842408713,0.07378859917608321
train:4661,7.606273663811982,6.192242645014955
train:4662,0.24220350051785608,-2.9886509846912808
train:4663,-12.309715781326325,-5.222880190782118
train:4664,-34.99966334627395,-15.54174543395668
train:4665,5.214945991702899,0.14542515427745836
train:4666,8.535111238628234,4.16619664703645
train:4667,0.07496630119285833,4.577139099264681
train:4668,-6.587238745523601,-9.972960172207877
train:4669,0.12039608000144536,-0.5207446557575728
train:4670,-9.163966276643155,-9.442631165161096
train:4671,1.747350614729569,0.1940626468936834
train:4672,1.3661934873560377,-0.48881584686569196
train:4673,0.9102917374124407,-0.3512046588904678
train:4674,7.913649475563044,0.8120783704671957
train:4675,-0.6131430990179999,-0.17517363083328302
train:4676,3.8246618405383606,9.091576519868113
train:4677,0.2779539506606629,0.009629039787943203
train:4678,0.29922016031171683,-0.06829243729825524
train:4679,3.576467107256129,0.6737486356571727
train:4680,-2.3351363256065167,-0.25006641892304976
train:4681,0.7977740455511507,3.4660145383098033
train:4682,-12.726297684848072,-6.330927843386782
train:4683,-1.8663828893924443,-9.565009602487098
train:4684,-0.6476296737085662,-0.24956225562048784
train:4685,1.3059737854697686,-0.26849191850021104
train:4686,-1.901330661231667,-4.627116094044931
train:4687,3.4889984179894853,0.17492213133677106
train:4688,1.4552177871664362,-0.22513415980150558
train:4689,-7.613778983633514,-9.465127633612594
train:4690,-4.406489414259455,-0.019416273146889845
train:4691,-5.3305876304734845,0.09473106342418391
train:4692,15.770382334913942,11.355915145875619
train:4693,6.352067544532817,0.45727754778752944
train:4694,-0.4750022327086455,-0.26615085460800925
train:4695,3.8388106437894325,0.8486136612489743
train:4696,1.9440342291800272,-0.22937090053706982
train:4697,1.3948527988800108,-0.10205582854161346
train:4698,1.2218094900882823,-0.38406429390243674
train:4699,-15.769778581482585,-4.264377588231317
train:4700,30.08028100614506,11.133847046447002
train:4701,2.7132831781502356,0.3202976338965828
train:4702,-0.5639165797714055,0.10949331872200585
train:4703,-2.333222031998056,-2.308515572986705
train:4704,-1.017328237045442,0.12444231702012593
train:4705,-5.378225297647968,-0.11336326700351518
train:4706,12.58398053317581,3.724521632473445
train:4707,-4.754823438109651,-10.606933399010646
train:4708,22.244225307264422,5.645246290213528
train:4709,33.621261589899476,14.176393543319469
train:4710,-2.062928888564674,-1.975320408995656
train:4711,4.471100079227238,7.058018003634683
train:4712,-1.9226726522690427,-4.660314976463095
train:4713,-0.33257948561388156,-2.556855231221204
train:4714,-1.2513339518010387,-0.7615489700075444
train:4715,0.3642375678185108,0.5070137426320172
train:4716,-3.1861822152395027,-0.24155342040754957
train:4717,0.16452107070750774,0.0443301405354722
train:4718,-0.8698306941077748,0.20118299058190303
train:4719,0.11615139253447578,0.2135588871803462
train:4720,-0.49430021843950067,0.3594621634067759
train:4721,-0.4547325715335444,-0.8927635325837102
train:4722,-1.5969312447887685,-0.8403519482387711
train:4723,0.1490027397340016,-0.2451393425278655
train:4724,3.8563266046505293,11.218233768781872
train:4725,-8.541601180856354,-7.497206214776538
train:4726,0.1873563734802509,0.14469130707078645
train:4727,-0.6256530716753074,-0.16420301454380598
train:4728,-10.383483117646255,-7.390695654025906
train:4729,-2.010136227454401,-0.04288811355640054
train:4730,1.2359603854635166,-0.031481953813974534
train:4731,1.9224507140310316,1.7145613541271907
train:4732,-9.758678140169787,-8.062314786016353
train:4733,-2.408337425461321,-1.3995977308305703
train:4734,1.3361801065826073,-0.029356450405692097
train:4735,15.01365265693065,7.225398508155521
train:4736,-13.523186848416996,-4.871575092925641
train:4737,0.44712101829621825,4.89010096589417
train:4738,8.475483840338123,2.4152534752496106
train:4739,-1.0708326852873618,-0.829036235449889
train:4740,12.931671112616993,17.899562210580253
train:4741,6.164269646315925,4.631898024577462
train:4742,3.687387346090419,0.220222787606951
train:4743,0.11804476490131408,0.294524032648027
train:4744,-0.2989590503264878,0.1088962832321299
train:4745,-0.045611763919988946,-0.025330990329747047
train:4746,-11.120089350687563,-4.89706972096023
train:4747,20.145912176823742,7.281531542390283
train:4748,7.434147635236281,0.2692580185614733
train:4749,-9.733920407750174,-5.360383527184977
train:4750,-3.222431753224127,-0.5649884807472267
train:4751,-3.248309469445265,-9.653663594970872
train:4752,-0.34047411614014045,-0.4272729720546857
train:4753,12.048143833073839,3.818902029870869
train:4754,-1.5537776970687118,0.15145442809075055
train:4755,-7.195027779813751,-0.5438046344085956
train:4756,0.6935072264693032,2.8287327220013707
train:4757,-3.1414126178332267,-7.526248531834361
train:4758,-0.288973574158298,-0.4173275163459132
train:4759,-7.921311472238505,-9.140456738341037
train:4760,5.026239181766628,9.179783128051708
train:4761,0.22148891427091597,2.1596070156482137
train:4762,2.439459691422173,0.3109756059275374
train:4763,8.004387689978808,0.48020085738256624
train:4764,0.3010798262337189,0.36660847136241664
train:4765,8.902826700717535,1.6654108532381833
train:4766,-22.50089331648059,-14.50350799276369
train:4767,-0.9332371660096345,0.035628972411573825
train:4768,-2.99836525544691,-9.5213839267872
train:4769,0.0775419384948311,0.008100286547916724
train:4770,0.2757908105060142,-0.02209758307095644
train:4771,0.07193016411694979,-0.6489465073480278
train:4772,1.5517600189247678,0.3669872358129831
train:4773,-8.261754933581647,-3.3892827695371226
train:4774,1.044975252314553,-0.04051452299951733
train:4775,-1.237837426372109,-0.272400111390331
train:4776,1.521671321681496,0.7906204727125425
train:4777,9.466362194894764,2.2290965255589956
train:4778,-0.4484062205251338,0.061448296449736595
train:4779,0.8547783850582783,1.873982812057783
train:4780,7.5999312731849935,1.150152391499647
train:4781,11.842849732946272,2.1879420204100257
train:4782,11.947965489521513,2.0582423729753154
train:4783,0.4816224703141605,0.1329707229031068
train:4784,0.9009090254612199,-0.023949819697671987
train:4785,1.1308058083621533,4.210139029734561
train:4786,-4.430373103695726,-1.2726344603925892
train:4787,-1.837837482406194,0.19192515997736043
train:4788,3.6280932929168266,5.581775354555288
train:4789,-6.204194057239238,-3.4494613790220394
train:4790,6.359459251656294,0.22704725277521776
train:4791,11.926149748590507,2.3892235838558786
train:4792,4.913184046453879,1.8403635082325311
train:4793,10.748235493928513,10.675964051937571
train:4794,2.7127561953195882,2.2637742299336834
train:4795,3.2244746556208743,0.34702556463367507
train:4796,-3.0177406497717687,0.0682206904223511
train:4797,2.89244409045063,2.223594098117056
train:4798,-18.07520456532255,-4.423593614595501
train:4799,-0.20628166927055674,-0.39199965879822185
train:4800,0.4348483855022063,0.7185255484286175
train:4801,-7.740137239119304,-4.6583031737203875
train:4802,7.4229371041419725,9.844835868279189
train:4803,0.060861897465674344,0.03480175370475285
train:4804,26.251386944346297,12.82677092276918
train:4805,11.394259259575025,5.486032831743924
train:4806,2.6168443903088154,1.053658188880361
train:4807,0.8657722650726737,1.623388970364376
train:4808,0.5331247557328048,0.1807065992000926
train:4809,-0.028241670604649327,0.2917768847601425
train:4810,4.746240906802798,7.4541944913840315
train:4811,2.592239382953047,4.691921133779472
train:4812,0.096668834960862,-0.006988234022389406
train:4813,2.378201366118466,0.1366666365079375
train:4814,0.028372371517098025,-0.31248394716020406
train:4815,0.5642494031237518,-0.11110808491893712
train:4816,0.5564281131722919,-0.2938865413069853
train:4817,-15.850982753632724,-5.116100857065435
train:4818,3.190542261375065,0.32607996184775423
train:4819,-2.377504629391008,0.1248166589855822
train:4820,-0.8848051890282155,0.3067532026033788
train:4821,-4.490453330637845,-7.627050948255024
train:4822,-0.10654871570655011,0.007094813158993005
train:4823,1.8564386177142072,0.16805101608363227
train:4824,7.274059224173699,9.338190267623158
train:4825,2.3425785355495568,-0.04784415009601606
train:4826,2.284329149707649,0.9923158951682234
train:4827,1.57381426201027,-0.18133094272355577
train:4828,-6.083669573750768,-2.5292646305660043
train:4829,-6.262216098922181,-1.9921018853983057
train:4830,1.0430732789928254,5.3829700974495225
train:4831,-0.7625935236320095,0.3270316521113056
train:4832,1.760463584062086,-0.16415465252921385
train:4833,-3.3054026080001684,-5.189604842169791
train:4834,0.4834182102200937,-0.08366806274869887
train:4835,-2.579363926560638,-0.3922514551278828
train:4836,-11.724785760549423,-5.639518233189036
train:4837,0.16887733812979744,0.27233178837386696
train:4838,2.2484269043339586,-0.18994444577970537
train:4839,0.9678035332580345,0.5609082147665658
train:4840,19.21627448074455,8.932417843149553
train:4841,0.597360173719397,-0.07131499187985668
train:4842,0.06559102790532545,-0.33400176245505975
train:4843,2.2435392373744567,-1.5855321296575757
train:4844,1.3031912603339735,-0.07926533616069242
train:4845,1.8454524088217399,0.16864933552079828
train:4846,7.462475461309657,2.2115278468067316
train:4847,-6.260611207231493,-0.8389795512465115
train:4848,-1.0902661941722824,0.3080803761188665
train:4849,0.004134880639165367,0.1580625481406429
train:4850,1.4394055127481336,-0.1912677674533229
train:4851,-22.10696772288659,-14.368799666950473
train:4852,10.121409059594829,3.052599488922546
train:4853,-0.14217340594138156,0.2157983052454186
train:4854,-0.3922145550259212,-0.014417723685892475
train:4855,-5.805955898372118,-2.6331901774393236
train:4856,-0.09124041075311007,0.706899833699592
train:4857,-6.010374095850422,-2.140142862532273
train:4858,-1.584924776679843,0.15819978783986888
train:4859,0.4308022173724104,-0.22088957272139104
train:4860,4.5511196441850625,0.26006053347956337
train:4861,-8.484576385024084,-8.392389102127705
train:4862,-1.9450523368908952,0.07687292588841733
train:4863,-0.4322810573154544,0.1073512666597627
train:4864,0.036354406341691015,0.6977291688499632
train:4865,0.14136404573025824,0.03367266472395875
train:4866,9.997834259077795,6.182342555443764
train:4867,-1.0602479317758067,-4.142950698508057
train:4868,-1.4636350406644696,-2.594075436551823
train:4869,0.22951011830899112,0.02824071172216254
train:4870,3.366463170722851,5.401912599802147
train:4871,16.22032106607864,8.9978848888614
train:4872,-0.5769881715371576,-0.3900208107026258
train:4873,-4.089234127297756,0.12048290889921374
train:4874,-2.261092797089046,-2.0587220584374326
train:4875,3.973253564412886,0.46480461744507673
train:4876,-0.3878492217322618,-0.45735871027689395
train:4877,-3.4182345834022767,-0.2899309850279433
train:4878,-0.07363030430471207,-0.2148097969813566
train:4879,2.4099300562467034,4.084618630728984
train:4880,-0.4701562920032687,0.12379520758593777
train:4881,-8.559429798050587,-8.717792132676216
train:4882,4.004741892720704,4.854104219670165
train:4883,-5.094116696080033,-9.323229773618303
train:4884,-9.949139544903467,-1.8583122952015276
train:4885,4.1822507243076394,7.888239435184666
train:4886,-11.627091930668891,-3.427140668688469
train:4887,0.38741016749785706,0.242115515510503
train:4888,-8.544104291187368,-0.21022239597479714
train:4889,0.5281882725428505,0.14550711291280694
train:4890,-0.4833729377109369,-0.1972983252139051
train:4891,-7.908857289558858,-5.771683202081463
train:4892,-2.4455507353100225,-4.613894290173556
train:4893,-1.6543898076973451,0.23519190107928192
train:4894,-0.866826868727261,0.15527089008003653
train:4895,-1.5825462639656025,4.106202069996442
train:4896,0.4437066716634226,0.12549643774526176
train:4897,6.455943833771044,1.9866225091887113
train:4898,0.38711355078329773,-0.13593563100593675
train:4899,-2.209304123118413,0.06853240429221465
train:4900,10.80482884726688,5.444963637759338
train:4901,-1.3927271413497344,0.30596321836796947
train:4902,7.3436256069839505,5.504392707348483
train:4903,0.23773914001385,-0.06247030698109207
train:4904,14.287282025124043,5.321887874394027
train:4905,9.779412777206815,1.95255368115113
train:4906,-0.364501580998007,-0.47313399998656996
train:4907,-2.741241801156666,-0.08080707153442945
train:4908,-4.890749674764141,-0.09485160029711018
train:4909,-0.1326382013845565,0.06370190926540459
train:4910,-0.29914315725276597,0.06024195664032413
train:4911,3.165862402465936,0.38998829554947334
train:4912,-3.001915357692012,-3.253450276541056
train:4913,-9.878163535324338,-1.4130984365855073
train:4914,-6.883833144091858,-4.297712569062226
train:4915,-1.1449031789607016,0.2784699123851939
train:4916,-1.326115070314824,-0.4330330449194962
train:4917,-4.704376280643502,-0.47774679461731057
train:4918,1.737195908962477,-0.14980268972096977
train:4919,0.04992613201134154,0.06686676800498721
train:4920,2.913070575024515,10.345672320751769
train:4921,-0.603517933122198,0.19708077899017462
train:4922,0.18551367700978713,0.4416170286995034
train:4923,-6.886359500246897,-1.9203181043410038
train:4924,-4.547440933151675,-0.3332343899580364
train:4925,-0.2723393274024706,-0.15754660380972652
train:4926,7.449256955936066,2.9019824855422964
train:4927,1.7157081666084646,1.3799843775304212
train:4928,4.0902986129612895,2.293528709755057
train:4929,2.9431925137961423,0.1325801176053098
train:4930,0.5331138301955131,-0.14117684650475468
train:4931,27.836581053588183,10.606509921907671
train:4932,2.696157979591,5.933540390863224
train:4933,0.1006398028499369,-0.14433806739368213
train:4934,-3.487406252120583,0.002705853339152145
train:4935,2.00794513546323,-0.15424600330942298
train:4936,-6.7021447133452225,-1.3008864365629778
train:4937,-1.9849942415636543,0.0993255974712437
train:4938,0.7825503553971618,-0.8081829342080422
train:4939,-2.256113076666405,-0.011097578654618107
train:4940,0.26186551585294304,-0.1506245586474155
train:4941,-1.6032982759892227,-0.022640407453030045
train:4942,1.1884796276012013,-0.3270534677037076
train:4943,5.93628436752457,7.896819056298439
train:4944,-2.095489546734767,0.1788604256578023
train:4945,0.09724602877140337,0.10754029223302092
train:4946,5.55188723719843,0.7595353955162407
train:4947,-0.31151574709008556,-0.8891503622486832
train:4948,-0.38948991199194805,-0.35508859944288673
train:4949,-5.905567508734714,-0.17835867607748151
train:4950,3.14730688835444,9.379723965205123
train:4951,-3.559519912327496,-0.5493562798299871
train:4952,7.500083020333824,12.37072996463855
train:4953,13.592752593233953,9.922896439655144
train:4954,-10.001738335841372,-2.9996449973535992
train:4955,1.69438546960503,-0.4649669539353349
train:4956,-3.804029252668801,0.0896484867460929
train:4957,10.788664631072837,2.1582557324558347
train:4958,0.11178210745073205,-0.5555055313844945
train:4959,-2.5905600452440507,-0.3625728708574322
train:4960,0.6873333680664968,0.19669538081194288
train:4961,-0.13683976784795965,0.13096633852251963
train:4962,2.3377812948455126,-0.023767142530459043
train:4963,0.6808741671737832,-0.061111034783352974
train:4964,0.8601107446313788,0.2879343158426254
train:4965,-0.13203869158295112,-0.980625757571951
train:4966,0.9746835997947212,0.07100592874650721
train:4967,-14.580079623872866,-6.160630210622936
train:4968,-8.005600830153247,-2.804173152734439
train:4969,0.3762169545424471,-0.2128730338247124
train:4970,-0.3410279478975367,0.0511507538618688
train:4971,0.7560752214985802,1.2476599138524072
train:4972,11.829197925412855,3.0279927817694356
train:4973,-4.325840352387032,-0.3403848350771673
train:4974,-0.6022763736610214,0.09529514426694843
train:4975,-0.5963793730223531,0.10535836647438104
train:4976,7.000894291640265,0.5705125684786135
train:4977,-12.766412538451577,-8.632257846785656
train:4978,1.1310524465550587,-0.3979437641079403
train:4979,-2.652559447417676,-0.03181563744857904
train:4980,3.5759624404165455,0.2224675554523986
train:4981,7.162264477439588,2.297252442217839
train:4982,-1.3992034279231063,-1.3478008719159478
train:4983,0.2237403885568598,0.005429890175815605
train:4984,-2.7958420575431253,-2.8452360696433847
train:4985,-0.24063736997186208,-0.7973980622931933
train:4986,1.7411690852048345,1.6093199039423742
train:4987,-1.2276494790766614,0.1367891821437328
train:4988,-3.832221788046351,-2.986650024170134
train:4989,-0.37828658710308716,-0.6102752989188363
train:4990,-1.3110461973488414,0.21246931524392382
train:4991,-0.9535933016501087,0.2064992456667842
train:4992,-5.103130961720458,-0.32137456883979065
train:4993,19.373109406276587,5.641075458772186
train:4994,-12.33244089889319,-13.525806669045496
train:4995,1.991434788949456,-0.023217755751125155
train:4996,-1.067773999762149,-0.2069621684837254
train:4997,-3.107665260346656,-4.327061606861563
train:4998,7.009931803104715,11.043260855952504
train:4999,-14.338918147107645,-3.610741707307013
train:5000,1.5153607778334224,-0.048047441750274894
train:5001,-11.196512321752234,-0.4874555760422828
train:5002,3.6374650793307555,3.9272694637245413
train:5003,-1.5036764374640557,0.25371084348699724
train:5004,-1.1009706636775665,-0.06924369957937662
train:5005,3.9045228689763345,1.1551469464579642
train:5006,0.8345110484655797,0.18946911147229364
train:5007,1.202492675239967,-0.3301952867224742
train:5008,3.0086436883792436,-0.26607495905708595
train:5009,6.003819065315033,0.2642750191287666
train:5010,0.2082411191590542,0.08937201009630087
train:5011,-0.14585542823782538,0.24985058462903936
train:5012,-2.063214812200182,-1.878444588709603
train:5013,0.702074242455486,-0.2705683465898513
train:5014,0.15229237252090302,0.03416998030764038
train:5015,7.059906605426675,2.0687728806659234
train:5016,0.3784375118824376,-0.16440031444404457
train:5017,6.412764250728079,5.019260356841387
train:5018,-1.2316914629581328,0.32337554087246667
train:5019,0.25756178399294993,0.23620201094453083
train:5020,-4.494280058188845,-2.0480333399085278
train:5021,8.49965205866046,5.091621914179213
train:5022,4.749987668719152,0.3340631181148914
train:5023,13.042352849296785,3.438546911272829
train:5024,-9.193246716585076,-2.1567156261698837
train:5025,29.50997353851286,9.815714802454243
train:5026,0.8143488992265943,-0.034303356653467204
train:5027,-1.8591669206985961,-0.16731458947085126
train:5028,-21.33358101723993,-8.599932048524732
train:5029,0.07946134618457742,-0.01627359816326318
train:5030,-18.071111440628226,-9.344156973159734
train:5031,-1.4854621720492474,-0.04879847958455255
train:5032,-0.0370632283639061,0.07468065722105201
train:5033,-0.30511291732063267,3.985990935696055
train:5034,1.059427878485632,0.8413158475131071
train:5035,-0.4482931295912521,-0.6650543394058281
train:5036,-1.5884302469428166,-0.17195648690683313
train:5037,-0.9496973015435145,-0.42709849788404813
train:5038,-10.43065726308968,-15.917208142736365
train:5039,-10.506773389277223,-6.814792795257783
train:5040,1.3853217785715102,3.5536091316184724
train:5041,26.0861370305172,7.231139179150171
train:5042,-7.502205537144121,-16.004372756363676
train:5043,0.5632276329287318,-0.1152473883212671
train:5044,17.231413989207443,9.135795664537635
train:5045,6.653490565667552,12.545564781803831
train:5046,-0.37546896077301384,-1.3437475929820515
train:5047,-2.523041154613924,-4.4785120346938685
train:5048,6.6247047968608825,0.6716847617188131
train:5049,3.9324199499305266,0.8082694695008399
train:5050,-0.870668938522117,-0.4468119392539454
train:5051,6.825808604749699,2.1692876928936147
train:5052,3.5355618956357726,-0.30310613881444626
train:5053,1.9231973698987157,0.40061966443275565
train:5054,0.3692212400312359,0.3072135690372688
train:5055,3.0423406024276796,-0.2943898486446872
train:5056,2.1421070140742207,0.057177031798150854
train:5057,-3.3284903604218234,-4.404611452537695
train:5058,-12.366416995288166,-6.566102476752289
train:5059,-0.6198258085087142,0.17733595224207604
train:5060,-0.4728430443440811,0.10322137887089311
train:5061,-0.36160619738657007,-0.05885663733322993
train:5062,-0.28684402421936545,0.15624754598533896
train:5063,3.58031405867403,0.2210696221751478
train:5064,1.136200699201881,0.4306053974271496
train:5065,10.68395242200267,13.216284009404758
train:5066,1.1123016675217527,0.12448732650568287
train:5067,-6.24680551234303,-6.875630212363308
train:5068,4.072860525610676,0.31452486421968173
train:5069,-0.0673414953021019,0.2703043642724638
train:5070,-2.318411885053472,-2.7183692379129676
train:5071,0.47487815938977995,0.15584452919707148
train:5072,-1.0579080071294475,0.33171463586056926
train:5073,7.489112851059933,0.39838716541696856
train:5074,22.754030403790207,11.459076030807305
train:5075,14.835792348484457,4.458997117352624
train:5076,3.4992826029963964,0.1658350657218059
train:5077,-0.6169761029414863,-0.17203466503071652
train:5078,6.236255454490701,1.0532401927070427
train:5079,13.777307698999355,4.938338009616707
train:5080,9.145054695889023,5.631768267527382
train:5081,4.061482159666907,0.6666439133276489
train:5082,-1.031136256516307,1.567050504563206
train:5083,-5.1645115600585365,-4.248303424124678
train:5084,-3.3504553395430694,-0.37873420071898495
train:5085,11.514233746867063,6.054517899034965
train:5086,3.5026723090557255,1.8373204104942888
train:5087,2.071031512368265,4.136190228224606
train:5088,7.530671270335393,2.200538969933574
train:5089,2.131201933107601,6.977775863152114
train:5090,33.61035278960101,14.859518554958536
train:5091,0.7206316162329037,-0.5921900453735398
train:5092,1.8053087303964435,0.012283529479728633
train:5093,0.5881806302701548,-0.20580048150784486
train:5094,2.9888673035899536,0.4516084925195029
train:5095,0.21759105449839977,0.0190045655607409
train:5096,0.980845835285515,-0.2960041983707174
train:5097,-0.4560434035503156,-4.155091989404445
train:5098,2.1353601461091976,7.678776844928197
train:5099,-21.001124821031787,-10.849954376926494
train:5100,-3.994981609205889,-0.027678901940829156
train:5101,0.001999519244226561,-0.3048621507248126
train:5102,13.576729711649985,2.2661734994363676
train:5103,-11.052960989901056,-12.055393711306193
train:5104,-8.639211325770395,-7.078548665943173
train:5105,-9.072682715195764,-5.084516895016542
train:5106,3.3500067545208148,0.5405897489014323
train:5107,-0.6965274970034466,-2.038637984283139
train:5108,1.4030667107992532,-0.4407742484528628
train:5109,1.5461108187702064,0.07017671278834615
train:5110,-6.733949649776261,-3.176343535340803
train:5111,1.5353714805288847,-0.21110232785091543
train:5112,-0.646313262694029,-0.022010131994422644
train:5113,-3.9916179384694677,-0.11064329599993689
train:5114,0.8345566102806687,-0.09746300642427375
train:5115,4.499756136335847,8.302224557168708
train:5116,-0.05565547087736142,-0.32408512422990854
train:5117,-2.5093298377710034,0.2950656444132156
train:5118,1.0890967561470117,0.6240682925198024
train:5119,-4.438926637103974,-4.654529509974103
train:5120,-0.14886355409578378,0.2504721577782364
train:5121,-0.06493706349407344,0.3345856846619441
train:5122,-10.191096958683303,-5.770966474171992
train:5123,-1.1063785721787482,-0.6362452727723655
train:5124,-2.5926396166613297,-0.18106537962572922
train:5125,-0.40624201507558233,0.2395032534184794
train:5126,-0.3451115418040128,-0.4474855835987947
train:5127,9.329342009761657,0.6847017046670192
train:5128,7.516785609812284,0.3076817104853042
train:5129,4.151478832296272,8.337800739324814
train:5130,3.492852343154594,8.219334061409183
train:5131,-4.094935398098134,-0.8097751715085215
train:5132,-25.113506355980533,-10.698599246515272
train:5133,0.2695082778758908,0.003715606552376058
train:5134,-4.373507774216268,-0.5189435630312444
train:5135,11.914571468560123,2.724449096494936
train:5136,-1.1230121215598552,-2.5646122701044813
train:5137,1.86508002033727,8.425562245781192
train:5138,-27.363237205122463,-18.27124617964337
train:5139,-0.6518092728682656,0.0599835979134029
train:5140,19.614635377562518,6.635213590376058
train:5141,0.14398245534843707,0.0016417463573158708
train:5142,-0.38448648082880155,-0.24059702233726799
train:5143,10.785802605218876,1.6090949278449944
train:5144,1.3545161801153065,5.106292581237011
train:5145,2.8847106697139844,8.837366939945099
train:5146,-0.7715464202970076,-0.22195239575593723
train:5147,5.052590647881396,10.729855599525514
train:5148,-2.7313581416977057,0.10402241931907795
train:5149,-0.6480739014056843,-0.5696155414589681
train:5150,-3.136126982366416,0.06215289819035723
