row_id,pred_displacement_m,pred_v_final_m_s
train:5151,-14.730322033711406,-14.093951632965481
train:5152,-0.5845305116003172,-3.224500974331357
train:5153,4.075762534281961,0.6842125207495078
train:5154,0.38592487557177807,0.014964554082175216
train:5155,3.7262364645757615,2.52262856050888
train:5156,-1.463157106522515,-0.264604982070782
train:5157,-4.057259961267815,-0.24911016351357818
train:5158,0.029079741942179535,0.09658765120560464
train:5159,-3.008598997015687,-0.8421149505288279
train:5160,-8.434229649517723,-0.3684938651159297
train:5161,3.36277452336656,0.6507935127015045
train:5162,11.743184657188417,18.198514215023895
train:5163,0.7309160336980554,1.3102188189522777
train:5164,-0.2904898992594504,0.35651315047273263
train:5165,-2.197368554772764,-5.651498888013356
train:5166,0.2768853401302325,0.720722096920283
train:5167,2.6937713308383504,-0.5808309636984157
train:5168,-20.93109166207511,-5.863061445393116
train:5169,-1.01036890224883,0.3493746175312372
train:5170,-2.6627420481735977,-0.3278493723627322
train:5171,-1.0253624587449712,-0.0038875013169045736
train:5172,-0.5453898904817007,-1.4369905557412963
train:5173,10.320242680309361,6.034188162965841
train:5174,7.5248258754260595,3.873270920529093
train:5175,0.04957442269384291,-0.19902965680414042
train:5176,4.414229170750014,0.19274645826056616
train:5177,-0.8008766063023428,-2.56573301342789
train:5178,1.7022620846176695,-0.08330591828249811
train:5179,-9.321005765426614,-0.3884785046856487
train:5180,-4.607714565349681,0.05781272836753849
train:5181,0.19819938809672383,0.6288166862504538
train:5182,-0.6390879956705706,0.09553695433990896
train:5183,3.2456062719508236,11.334269506494998
train:5184,-1.2000064749790624,-1.7233731441977198
train:5185,2.8711520779349082,0.07170660731485268
train:5186,-1.186784947648349,-0.7814701255168106
train:5187,-1.6335578300390785,-7.87646198917267
train:5188,-4.027342585747607,-8.802558903408942
train:5189,-0.7044599019937462,0.17812736308558544
train:5190,-1.227346121073135,-0.1219734175306296
train:5191,0.19566640688183698,0.17714079225398754
train:5192,-6.582225086197884,-0.8881077970491578
train:5193,-0.22122106299671962,0.08046997555191376
train:5194,-14.049137564477604,-6.46404293327385
train:5195,1.361637305847133,0.24587248794201638
train:5196,-8.87906731705837,-9.1479013500504
train:5197,11.215829893356698,6.860459031365132
train:5198,-18.326181358824098,-10.101338923202741
train:5199,-0.42391802343509133,-0.11610164125158426
train:5200,-8.933972093739557,-15.222723906761367
train:5201,16.367937627635314,11.790661980861485
train:5202,-2.0249626464758017,-5.711807889478619
train:5203,-21.969345005994754,-6.823414643971318
train:5204,-0.7907418919439123,0.28706765142183777
train:5205,1.2201880938625371,0.6522199781407565
train:5206,12.220025315580797,4.34761098075922
train:5207,1.2437891140786643,0.061616136892708895
train:5208,0.7677646165678044,-1.6521684233682334
train:5209,0.12248518220657437,0.26177417512935786
train:5210,0.4129710431375344,-2.5965739979782714
train:5211,-0.3024494108038453,-0.4963394926637991
train:5212,0.9543790698835826,-0.1040362459061196
train:5213,6.3534548553106305,0.664508780314691
train:5214,-0.6358963440319347,0.11142865527055001
train:5215,-8.346150292453942,-0.34180316885024903
train:5216,4.16729622079586,8.49887848925958
train:5217,1.9280838745670161,3.6530576969521773
train:5218,-7.927861215615797,-7.028330348891269
train:5219,3.5267726495719107,4.900501509586863
train:5220,-6.194251353387254,-1.9058812583508062
train:5221,0.1618517527347141,0.09915854166272645
train:5222,-1.3720878715726355,0.4971750685395344
train:5223,-2.8838265716448843,-6.119887424571645
train:5224,2.92424089084326,0.23391608545539644
train:5225,-8.829228270348716,-14.641798816837785
train:5226,0.8036898753072794,0.25749306688188167
train:5227,4.334018060202223,0.6696977819570467
train:5228,-8.424272998171325,-12.390516508162046
train:5229,-0.35538317406595066,0.03964772742944858
train:5230,-1.6916965657586274,3.761180895499119
train:5231,-0.5688484137965548,-0.3439042772600204
train:5232,0.21649292177145757,0.40420458792740155
train:5233,5.544518775898977,5.079376480891521
train:5234,1.0538319112680876,5.352484623637677
train:5235,1.2902833191693572,4.77005189427395
train:5236,-8.98133964443887,-0.8623145799392262
train:5237,14.69753548551322,2.4448781337338787
train:5238,-0.1265577911943307,0.590001319072751
train:5239,1.64564595037176,0.04928874496966783
train:5240,-7.184364455416992,-0.7172425169222976
train:5241,2.491722812661157,0.11997318182506157
train:5242,1.3950494585512625,4.227042909112197
train:5243,0.7449537219102875,0.35022216540348405
train:5244,1.9423772668435233,0.3712711972766594
train:5245,-19.464237393779822,-10.40487547543674
train:5246,1.0075538923408274,-0.31669472362834716
train:5247,0.37074663100375804,-0.1455445498639046
train:5248,-2.896311438812245,-0.39292923663622226
train:5249,-0.7892787997797772,0.15546005831410475
train:5250,0.6781800923984029,-0.17203309576180648
train:5251,7.504534595634616,1.433053770870299
train:5252,-4.717724032798671,-7.5058058084037125
train:5253,4.107498663073886,7.922424959764832
train:5254,-1.1291141503664242,-1.5682121086971526
train:5255,0.0681304017218192,0.2024177912229117
train:5256,-4.933501069728564,-7.0005987993557826
train:5257,2.7626268563499163,-0.18211621915223491
train:5258,-5.437909415748701,0.03492451333176319
train:5259,-0.25320406243979066,-0.07284331713745315
train:5260,-7.668843226667513,-0.1761732551289965
train:5261,-14.915104018719292,-7.8113658615668395
train:5262,8.685579597876298,0.608028937650805
train:5263,3.618789849225531,1.329543937597338
train:5264,-0.7475711423140773,0.1821805706890767
train:5265,6.606407543854305,2.3864125952555164
train:5266,0.9488198310679978,-0.313380427690283
train:5267,-1.879564898822315,0.1121459538232612
train:5268,-2.0308973053493906,-0.01302563950185194
train:5269,-3.559348823062672,0.13167735999959054
train:5270,2.408408849522506,0.3350006849582522
train:5271,-0.3291418931570609,-0.02625286448400714
train:5272,0.17370735544571714,0.16840823875188782
train:5273,0.43517312966383587,3.545546513280162
train:5274,-8.527642528445806,-15.800616598507457
train:5275,-1.8385685635717812,-2.022002164567506
train:5276,-0.6664783176610175,0.04947056617202073
train:5277,-0.15144267827136032,0.1895375886610966
train:5278,4.585866107188228,11.35501695341582
train:5279,-1.186305386298713,-2.4363824569952652
train:5280,9.19237017594252,0.5525216137287312
train:5281,0.17708892546663754,-0.34812546796729393
train:5282,-3.9181992577017897,-7.966474683210945
train:5283,-1.1206096656468687,0.24507373006679165
train:5284,-2.3334258978747555,0.31472787055232054
train:5285,11.75509395775292,1.291301139580595
train:5286,-1.5383085310130187,-0.04899157099089593
train:5287,-2.530225044070618,0.04002107076923482
train:5288,-10.583439976577678,-16.576303367537985
train:5289,6.98362961813688,2.68682887025306
train:5290,0.1144556096718502,-0.0026553399008809875
train:5291,-0.16607638941159408,-0.4230175427530107
train:5292,10.406538617753943,1.2583874361216336
train:5293,-3.171449941805403,-9.771930547752495
train:5294,10.05771550176626,16.081548770898717
train:5295,0.5953452256929077,-0.31669030114323693
train:5296,-0.9606565452801125,-0.23344058546411678
train:5297,0.43534142942977705,0.16254780400723795
train:5298,10.649213862579673,8.924343811946441
train:5299,-2.559559879240758,-6.075355567406588
train:5300,0.23527159579359358,-0.04382382580923122
train:5301,-0.04048710578455206,-0.22315702363562961
train:5302,-4.041791260128602,-4.195260708356272
train:5303,1.3900388211826682,-0.22568982365647977
train:5304,-1.7620719032449492,-1.0715423505024246
train:5305,7.9203772819523675,0.33492393344246885
train:5306,-0.8657073498422158,0.18400192125042591
train:5307,0.36399883320577375,0.5459853233966769
train:5308,1.3545287328602802,0.27867619991646286
train:5309,2.166354268198244,-0.5709402897406857
train:5310,1.0828957001300958,-0.09975827619646355
train:5311,-4.249074737876231,-2.7343569495687428
train:5312,-1.6866852310153124,-0.22074334539113466
train:5313,-3.34704657190804,-0.8197055051714333
train:5314,-7.057696100638708,-1.555211999724527
train:5315,-9.431432727875094,-0.2802488811744423
train:5316,20.165247123414797,4.953235792684035
train:5317,0.5327732788735464,-0.20247306077526017
train:5318,0.22519360124578422,0.7578077731070656
train:5319,15.371409608007632,5.471874602315669
train:5320,4.453055275869572,1.2825300676597935
train:5321,-1.3947086153896273,0.09658907781370471
train:5322,-0.1732586516606061,0.1089838769694737
train:5323,4.755963705159505,1.4068024698994375
train:5324,4.194320421057913,10.094204681597073
train:5325,-2.0411408101642583,-4.331348849523869
train:5326,1.0895626024604732,-0.3453980786015953
train:5327,-2.7089482375046208,0.08890465328272054
train:5328,8.360690382304783,8.98227494303052
train:5329,2.2418278798097346,-0.10462457908658518
train:5330,-0.3136502948811835,-0.1309212461950287
train:5331,-1.5415129678548682,0.03309060861913344
train:5332,-1.699444166447928,-0.05815310554868433
train:5333,-0.5541568205544988,0.2078307703369771
train:5334,-1.7735516209814675,0.18899804547765314
train:5335,-3.2849816165106644,0.006262102010986786
train:5336,-2.524720432941492,0.017859712560441124
train:5337,-1.7824273415107026,-4.672930757213563
train:5338,-5.9971695379712475,-2.447095713183491
train:5339,17.658283564609707,4.915686896847163
train:5340,11.437390491304017,3.073505004020855
train:5341,-2.7769771415138567,-5.185640012938099
train:5342,-15.84824718506146,-6.649466606401034
train:5343,0.6783823310674206,-0.04942012406415458
train:5344,0.42144042666281206,-0.11346926398534979
train:5345,-1.5352068407133594,0.0786862874444062
train:5346,0.7651303997892885,-0.33585464105542034
train:5347,0.2104506347326328,0.07253774919394881
train:5348,0.579229012125478,0.04834354577297172
train:5349,4.34675956126682,-0.16630683350896747
train:5350,0.3012761372176102,-0.1841066941038465
train:5351,-11.215118279301866,-13.465549025471836
train:5352,-2.102992833813565,-6.36791979142139
train:5353,-4.588250836893528,-9.730014519199713
train:5354,32.56344642014629,13.099334101221112
train:5355,9.096035761850972,3.8164725162764634
train:5356,-1.4540124318093106,2.018942601017237
train:5357,1.7882502473521593,3.466023383280024
train:5358,-1.8544475535050355,-0.12409435579299183
train:5359,-16.340883845795325,-5.778231333260748
train:5360,1.370214085079406,0.20187132899018295
train:5361,-0.4851169556584145,-1.3601931031771366
train:5362,0.8007497434845942,-0.2836343648566995
train:5363,8.601018728736946,4.109535767804667
train:5364,7.579749713682948,4.556011033302762
train:5365,-2.749524753173263,-0.04369585906265566
train:5366,-0.9393996339586687,-2.5375295419329036
train:5367,0.04556172855064308,-0.031562699832438035
train:5368,16.02287475614192,4.580444264910905
train:5369,-4.632590386555341,-0.334169388906817
train:5370,2.714125839271143,0.4011960141051807
train:5371,-4.567242655889152,-3.3002826819282722
train:5372,-1.0534206332596567,-0.0007113010429264516
train:5373,3.999989516457028,0.50420510793502
train:5374,3.7957554259050017,0.12249000383519101
train:5375,-15.757277907154888,-13.388707348056574
train:5376,20.30539340696279,10.215385338762262
train:5377,-0.12081723495135077,-0.5702439623270454
train:5378,-4.582837814311061,-1.7358946261527741
train:5379,-0.27164265005644056,-0.34760618261887133
train:5380,-2.6262860872716316,-0.2881915217715377
train:5381,-2.031238321587838,0.3503156082340381
train:5382,0.4864417945510287,0.046203918944498684
train:5383,-7.862875189971437,-1.2819094102943325
train:5384,-0.5329345455108521,-0.7692827551787906
train:5385,8.39887490268125,4.8144428025587205
train:5386,6.292117959121719,6.811130347124427
train:5387,-15.957705261564577,-4.955881354563667
train:5388,10.486149056208927,1.5142428938096897
train:5389,-2.7125178662419036,-0.8088249078530703
train:5390,-4.250342565118556,-8.179611074646694
train:5391,-14.82351175272885,-3.243492266681003
train:5392,-1.5982362653495334,-0.9004199955959333
train:5393,0.42300161620433274,1.1255964715948992
train:5394,0.2886626044142712,-0.4046656561538126
train:5395,2.3124900707645253,4.542122718127038
train:5396,-9.375607416562515,-1.9738859545510432
train:5397,-6.374424156407458,-4.212824821962616
train:5398,0.256004081325033,0.135896553455524
train:5399,6.885025481787529,12.567763945127277
train:5400,1.7799219659787138,-0.2810840175562186
train:5401,-2.591070988456121,-0.23352575396769049
train:5402,4.153689045244572,-0.09403286990848458
train:5403,1.2945275417198463,0.3724202587708544
train:5404,-2.732354922631899,-4.160535925914282
train:5405,1.476592787273927,0.0185145256783696
train:5406,4.347357443860743,8.653369304274738
train:5407,-2.837151746501517,0.07058429472253387
train:5408,-5.216566398714256,-0.28197607560118737
train:5409,-0.8584527930804858,0.306480791786672
train:5410,0.5560662919213424,-0.24980292440696833
train:5411,0.10105183508078047,-0.05576881543105067
train:5412,-2.9944399656020444,-0.29708799254433454
train:5413,-12.875606542393768,-5.198826436928592
train:5414,1.230330944259376,-0.09387522971342774
train:5415,8.34769317717591,14.367212077637847
train:5416,-8.679880359818656,-3.9377625114409933
train:5417,-4.671144980450287,-0.048072978035266
train:5418,1.7943062494271587,0.21021213590800567
train:5419,-1.0649896149604312,0.39684856858105166
train:5420,-0.3532664093302319,0.024449500696247684
train:5421,-0.8649797555502324,0.14456013045598576
train:5422,-2.281279935588858,-9.14838525551794
train:5423,14.361486414743768,4.827186978038195
train:5424,4.405734216818309,1.502636723611635
train:5425,0.9904278801777505,0.5559377694851397
train:5426,-6.995781313264534,-2.4695017346814456
train:5427,7.5759057842221695,5.741377421071348
train:5428,0.17014353816444056,0.13285431168214173
train:5429,6.642436246510691,3.5860290860140025
train:5430,-16.686333527800496,-9.591092563702151
train:5431,2.37404361803335,0.1434488740764424
train:5432,0.7948283347306996,-0.3771529483008762
train:5433,-0.24928900075749594,-0.30676538859110536
train:5434,25.696760179768418,10.017657456093664
train:5435,7.119836199429112,2.4111810797671733
train:5436,-13.108379066184838,-3.382969743372728
train:5437,15.100787303706056,13.368126469142961
train:5438,0.17723572284535558,-0.2977059991732814
train:5439,3.0943415107716605,6.623696868505877
train:5440,-0.25395769205468194,-0.0013263117948631997
train:5441,-12.70416952004217,-11.42290986335989
train:5442,1.0403832722366495,-0.2326756382008635
train:5443,8.087853215890103,5.813770363787376
train:5444,-20.52191122892293,-14.133623892298486
train:5445,-0.7757283440391096,0.15030508127493558
train:5446,0.942559265741578,-0.08515551568422855
train:5447,0.275732114800351,0.0055733356202768425
train:5448,-1.2760747147691132,0.1320508460001868
train:5449,-4.7038169861174595,-1.725768133876104
train:5450,0.023058724832337674,0.07076033816208153
train:5451,9.344539199676257,2.700365098549689
train:5452,-2.288974303341141,-0.24354168411660604
train:5453,-4.747179281337261,-0.4188729609007104
train:5454,4.869771540254184,3.901920920359399
train:5455,2.6113314106830403,0.6423337266681366
train:5456,-0.22422256379483085,0.04813989746668787
train:5457,-0.7089528548613031,0.1707100709213379
train:5458,-0.6799797247129923,-0.07614990939177693
train:5459,0.2998205999462833,-0.11104545682334438
train:5460,-0.7920171578499252,-2.290144569838966
train:5461,0.10961687517192109,-0.04010066398968931
train:5462,7.121105421420878,1.3911922387469386
train:5463,3.463703242118414,7.143009037160739
train:5464,-10.33013116200994,-2.1555904603613647
train:5465,-2.809312547649147,0.011474785347803468
train:5466,5.64160031077469,0.8682670424178589
train:5467,-6.370143205455009,-0.3269802827081744
train:5468,-4.934842353774808,-1.779861403849396
train:5469,-1.8215851645390977,0.000841989856421102
train:5470,2.1237181725209844,0.496521824690516
train:5471,-0.17317519915235624,-2.7805436721298715
train:5472,-0.12925081990762988,-0.5713692707963742
train:5473,7.154941113038744,0.8154628555237828
train:5474,-3.793361279107236,-0.2877528397807686
train:5475,3.626360549194001,-0.11136672896747835
train:5476,-3.244279573392287,-0.2880445811372313
train:5477,-10.11105879706626,-6.0805946429932565
train:5478,-0.6076856769116448,0.6629791711098045
train:5479,3.066307511913961,0.4640420954155936
train:5480,5.087701140488794,0.5209761700985394
train:5481,0.6687618143364238,0.12122588639772605
train:5482,4.145603217815707,4.782822319342465
train:5483,-0.007606120159394297,-0.09307875441116309
train:5484,3.6865916415340423,1.4612085950290734
train:5485,0.38009400930246096,3.931857435374341
train:5486,0.047239379670529144,0.034051001192095205
train:5487,-0.448516870647493,0.30949977984802324
train:5488,-0.6168659177356076,1.2634431925674434
train:5489,-0.201190601350836,-0.8805870044672508
train:5490,-0.7732108212971994,0.350152190276176
train:5491,0.2825831240570064,0.18893777128542555
train:5492,7.040937548105774,0.6454953755394941
train:5493,0.09159287682675751,-1.6308780094045274
train:5494,-1.10553498122488,-4.052298028076095
train:5495,1.7604812508883447,-0.39656366343194027
train:5496,-0.5431817696575636,0.1847534583975386
train:5497,0.2402338818482157,0.041861252557504836
train:5498,0.4571743722705611,0.32897597629088016
train:5499,0.11568903309461803,-0.0071652760876071
train:5500,1.698627832489597,-2.0929232757067
train:5501,-3.4097814719538166,-0.12776744366822154
train:5502,42.75846974442726,19.123208488176186
train:5503,-0.38010812987368814,0.11941766063089743
train:5504,0.8900941382918172,0.21466129858966915
train:5505,0.49966704121358624,-0.20566409777347894
train:5506,0.16424676998401244,0.32015647102508166
train:5507,-2.872950780416536,-2.781310218673283e-05
train:5508,2.5927417252102276,0.21016434453665359
train:5509,4.0664934944102225,1.320435758182492
train:5510,-2.1461417323688163,0.18636866408842884
train:5511,0.017224371689416734,-0.33007859017988916
train:5512,-16.445555142215206,-5.049556436916421
train:5513,-1.0090053022115217,-1.0556764711783946
train:5514,-0.8340084143687305,0.20996105288239475
train:5515,33.95734041532368,19.23349100074338
train:5516,-28.239835369440236,-19.158989020431093
train:5517,10.760007179214787,3.754903249215606
train:5518,-0.026595866263677548,-3.156386999950655
train:5519,-0.5617042746989439,-0.2928531063993004
train:5520,-0.36312333609156333,-0.046802084209325745
train:5521,1.1040380095390967,-0.3356375113025909
train:5522,-0.4727008961301681,-0.04437392589261513
train:5523,1.3188098970381472,-0.49693838274420515
train:5524,-15.207387711680347,-5.26890770387928
train:5525,-6.264749893740909,-6.752383826669229
train:5526,-8.6677888119938,-2.6833642696401254
train:5527,0.5546245859153103,1.7093185693594626
train:5528,-0.11791476136358614,-4.03333669449655
train:5529,15.05074183407906,5.89618208986852
train:5530,-3.043454715391771,-0.0966730221888644
train:5531,-3.1861343288420114,-11.000879242334737
train:5532,-9.188777939374505,-13.93939519397772
train:5533,1.1307128250660532,0.17426346637697243
train:5534,-0.5997379296774887,-4.191610874193072
train:5535,4.545233336625445,6.274655512382578
train:5536,-4.19621001471148,0.01587629931892487
train:5537,-18.826295736230332,-12.984186344208343
train:5538,-3.563326183553354,0.07198800576258992
train:5539,-5.750993472047349,-1.5879660657370915
train:5540,-6.031359031030774,-4.737055079381632
train:5541,-1.362797678001034,-0.14250673057563248
train:5542,-2.7721875719317404,-1.0545301915699947
train:5543,3.389230595689441,0.29476948057164265
train:5544,-0.23890067445895247,0.09540042794473302
train:5545,-4.257744965321085,-5.371256563480411
train:5546,-1.2371151786196517,0.28368944344089086
train:5547,-0.13483597781700252,-0.11385673074532662
train:5548,-0.14370646803583198,-0.1781027425843304
train:5549,3.134268538117044,0.16106577218248852
train:5550,-0.564551423225529,0.14625215899306432
train:5551,-6.943981248840129,-0.3340902121572636
train:5552,-6.322596661910703,-0.5129425360583335
train:5553,-1.659256088498744,-0.06940718886764372
train:5554,2.761448060613607,0.28489792316245344
train:5555,3.839882973651707,3.305095427195766
train:5556,-10.495351321184286,-2.718746433094624
train:5557,-1.4841615681950473,0.7875291556205182
train:5558,-0.3097625470421182,-0.5029780707966278
train:5559,-5.843054373850136,0.0703894200560654
train:5560,0.15143064982429535,-0.051321650000727276
train:5561,5.931170286239063,1.9860929522619684
train:5562,0.0643658567500865,0.1218825541061846
train:5563,0.7515155531160715,-0.23430182877412425
train:5564,1.0232827142508802,-0.372113027204977
train:5565,-0.517588117406011,0.20000175907505166
train:5566,-1.5148639551925798,0.14547151904071037
train:5567,-0.37097600790545704,5.076745244911766
train:5568,0.1824575485252171,-0.03803579142565952
train:5569,-5.1821216665069345,0.03205974160602861
train:5570,-1.0490034617784216,-5.614603378686312
train:5571,0.13893218384988024,-0.07550907703322907
train:5572,-0.08774493619446705,-0.13656833169831425
train:5573,-2.8655479152975265,0.02004784406431627
train:5574,6.693212099928553,0.12991778156897402
train:5575,0.605103590160373,2.677648647129161
train:5576,6.76111129223973,0.7120169342937044
train:5577,-21.688994789255187,-6.303118115727413
train:5578,2.3243152214460556,0.03809001404499084
train:5579,3.9994427746759595,0.7684692434212592
train:5580,-4.372501230035985,-0.0022955493380453357
train:5581,-0.06291397942917551,-0.15919604809501825
train:5582,0.4893186977323658,-0.13341980762147734
train:5583,-15.500054495821336,-4.5541873173265195
train:5584,-4.993557121013697,-0.5797734191138397
train:5585,-16.650224394592982,-3.325445480918787
train:5586,-1.3606797509741142,0.5014722974585413
train:5587,0.2877145234814106,0.23350864618201872
train:5588,-2.6764189611969615,-4.8255161944502785
train:5589,-0.17047914848193385,0.24969365773803254
train:5590,1.2924984137407018,0.42782165704149855
train:5591,-1.621741512770678,-0.2983696572614303
train:5592,-0.4436439647862471,-0.1957290563038369
train:5593,0.17683787056716727,0.06045252399589329
train:5594,-6.933157063341117,-0.6675927031982687
train:5595,6.210314509628214,8.22338391648364
train:5596,2.881578992301333,0.012313202928209921
train:5597,0.733388459541357,0.12853133248692872
train:5598,-0.7902962694973527,-0.06072228407608607
train:5599,0.10286942606129719,3.47444122703525
train:5600,-2.446801593100809,0.07901326602094041
train:5601,-1.989054357187865,0.02237671045726254
train:5602,-1.3363257985178159,0.3069455807056721
train:5603,2.503056314164558,-0.368592871718074
train:5604,0.7028787804249921,-1.6027712619387253
train:5605,3.367937188424278,0.2641350688741505
train:5606,-0.847875478232619,-0.09706384147787639
train:5607,-8.36351957216544,-6.856060002446657
train:5608,0.0996429056866237,0.18513479074268516
train:5609,-1.6894579929050173,-10.053815754173474
train:5610,-4.501428613993021,-0.12100931577660767
train:5611,-4.565279313591998,-0.5356626966599216
train:5612,-1.633247265830104,0.11172453379050287
train:5613,-7.8811017756729775,-5.024792802872304
train:5614,0.5090062834738803,-0.17057481696192306
train:5615,0.713315922953988,-0.4581429167494981
train:5616,0.5688868287876242,-0.11297722685163838
train:5617,3.3254696249711997,-0.06624653862195629
train:5618,5.619426119237218,4.121350936089381
train:5619,3.5243416012953737,0.4929591562822311
train:5620,-8.099411677588638,-12.550222431747791
train:5621,3.487995360682805,5.960861077265893
train:5622,-0.22424371749469363,-0.11539190372180338
train:5623,-2.906660479668186,-0.28802532192788044
train:5624,-21.790923078440116,-4.77287835006067
train:5625,2.0359196250114255,2.483509539797079
train:5626,17.889010455886574,6.7633606602154694
train:5627,0.9881101552933355,0.495993480380658
train:5628,1.8377420014508794,2.1488857704546276
train:5629,-2.0892206129116984,0.3240677311226167
train:5630,-6.184472765052887,-1.8460941101285464
train:5631,0.6163622401104134,-0.2076643449905759
train:5632,-8.729920250447886,-16.27741299256427
train:5633,-1.841420128804931,-1.7811106845626206
train:5634,0.8962280138773006,-0.309194046220651
train:5635,2.555999375756273,0.2223024968952214
train:5636,-12.115975785572155,-19.29361973876367
train:5637,-0.6529104275523311,-1.7806879805825722
train:5638,9.779736359077244,16.37801048824289
train:5639,-7.268979254868083,-3.3755071564013037
train:5640,-0.660775419652958,-0.07170331460469356
train:5641,-8.50085590050529,-16.610836413851327
train:5642,0.21212200948003213,0.590390640423258
train:5643,-0.5822872895819023,0.32180641462320836
train:5644,-2.7387173046675484,-7.9631278606082
train:5645,1.1204465393436411,-0.35773624141579186
train:5646,-0.059517067164398585,0.043884896147442835
train:5647,-1.4399717216399552,-8.061719034473766
train:5648,5.642086613413293,7.742680328162376
train:5649,9.482267917525647,0.641078311540082
train:5650,9.245997362135292,2.2577436721731012
train:5651,-4.2727947767113665,-0.5413012225146068
train:5652,0.5148702750424332,-0.07525528345222804
train:5653,-5.271852871825934,-0.2929616712757151
train:5654,18.562224396978674,8.185660974458559
train:5655,-22.984508737826822,-9.892283772219649
train:5656,-6.084601731294172,-0.25998148787929093
train:5657,-32.336153110154726,-15.705828191193413
train:5658,-1.7971840230600291,0.24097551297774342
train:5659,9.61768507063399,2.9400934649705937
train:5660,-3.1475258046353276,-6.351673007734644
train:5661,6.080956148093755,0.817535289110743
train:5662,-0.9619822546242597,0.34980288528287584
train:5663,3.4388934390529853,0.3320871232354955
train:5664,-26.429086099850572,-7.910575042061353
train:5665,3.936178334758893,0.44615685232592583
train:5666,-2.2837632869694513,-0.01092239117993049
train:5667,-1.1755111879126923,0.48528514599037736
train:5668,-1.8897900394362028,-0.21421090690095057
train:5669,-9.606354764164525,-2.891419083023453
train:5670,4.837271553684796,0.8038130311178662
train:5671,18.722403001838476,13.898699140853234
train:5672,3.1381631434741966,5.376642805204128
train:5673,14.797812391359411,2.8214749959531154
train:5674,-1.1885179238294148,0.011186467850780923
train:5675,-1.91645602155003,-3.7594967017950616
train:5676,0.13632039929154854,-0.28308847326721076
train:5677,16.89499298525359,9.645558118570683
train:5678,-0.43187704489389955,-0.09500510332867687
train:5679,-15.13549302713575,-9.911465374089843
train:5680,-2.6681694831669605,-1.329500628529972
train:5681,6.9926601558541215,2.38443046596129
train:5682,2.4580098589941435,0.022596479435077102
train:5683,5.373724733039911,0.898622694892599
train:5684,2.61035555099047,-0.1838006153359782
train:5685,-0.07282204700336195,0.19608065538162617
train:5686,-0.5010742840186332,-0.12305064930698645
train:5687,0.675766013573404,-0.02956473518830116
train:5688,1.3731997787171801,0.1438045274757879
train:5689,-14.98621764357665,-4.609425012317682
train:5690,6.346606170636377,0.1622150476678985
train:5691,1.6139549184784432,3.668505294781269
train:5692,2.2856411440156212,-0.17775422222548526
train:5693,1.5468005223690287,-0.42261124476611295
train:5694,7.0077834240483226,1.4792791545109392
train:5695,-20.229149601819923,-10.136394678723944
train:5696,-5.521418643809162,-1.2844089703464512
train:5697,0.485591229849953,0.15997520162039608
train:5698,1.0972841678268659,0.36255504976771036
train:5699,-13.077603454841627,-9.405764187996052
train:5700,0.8428458386697524,-0.10030652168931739
train:5701,-8.301155675471104,-3.397937144915339
train:5702,1.9594150611044254,2.4381325599935453
train:5703,-6.415765459686523,-1.0341657889240392
train:5704,0.3612981333705464,-0.23251214891259642
train:5705,-0.6394501656088806,0.33720579309851806
train:5706,2.0887587777697494,0.7316644663693788
train:5707,3.308289101350784,0.16512361626230498
train:5708,6.198919406691147,4.002572401643076
train:5709,1.2500787366851154,1.1112258202205443
train:5710,0.7885863660634999,1.320303226289996
train:5711,-3.336710548713553,-9.265578257721836
train:5712,6.519284055074433,0.26023372370291087
train:5713,-10.006238727372615,-7.171016837843274
train:5714,1.4430214006752262,0.19190376085585953
train:5715,-0.3935688567336192,-2.6287502877103104
train:5716,-0.121976736653719,0.028959722204593807
train:5717,-8.695341622294182,-4.777646074331077
train:5718,-2.0217482139296212,0.1580136868132158
train:5719,-5.123143756540083,-0.6251208681297018
train:5720,-0.06370433744602635,-0.154200922493461
