row_id,pred_displacement_m,pred_v_final_m_s
train:5721,-0.7080490572232101,-1.8183002178190877
train:5722,-0.22521039508677432,0.10435053918209222
train:5723,-1.756395970392759,-0.43202357702789224
train:5724,6.965722430057442,2.6952244589219254
train:5725,-1.2869802606522134,1.5192228973653863
train:5726,0.9740998971534528,-0.6158056878795366
train:5727,-2.674238037986934,-8.297028910287159
train:5728,2.2121215763716746,4.620603282927651
train:5729,-0.6206324386023825,-0.1701990483883667
train:5730,-0.7572851072576547,0.29006837889950826
train:5731,-0.39025586189357253,-2.0426467530443135
train:5732,-0.6724650471804224,-0.33691546683862644
train:5733,-0.15208193843204848,-0.422703260988567
train:5734,4.857986372389977,3.6272243921546337
train:5735,0.2235110685028529,-0.04302834913263662
train:5736,2.3438193976360124,0.387980059327016
train:5737,-32.97266096527836,-12.162900615153909
train:5738,-4.510260167456608,-0.4843861573845943
train:5739,0.42464207400577875,-0.12835848740407726
train:5740,-2.606283520614578,0.08619766441285283
train:5741,-0.23253503800793957,-0.020493647584056696
train:5742,-0.06085021517223377,0.05220744248158475
train:5743,-0.6237080935791336,0.020118817817294354
train:5744,-0.5041421516443358,0.21075481762926926
train:5745,7.112855013557916,12.803799108498742
train:5746,-0.16002352552283794,-0.013254324780291885
train:5747,-0.6176820786171263,0.3596377075334885
train:5748,-11.352266781383591,-0.5851628591942541
train:5749,-12.167588953571398,-2.9177942135773995
train:5750,-9.674003831409191,-10.068385417377787
train:5751,6.610758232278828,0.9885980117986517
train:5752,13.35379853991815,4.026420153286953
train:5753,-2.0742556487791077,-1.3700053136893633
train:5754,0.0771630315632232,-0.039479518822922305
train:5755,-0.7602401164077159,0.3335967599269811
train:5756,-12.926775250237654,-1.876814546294472
train:5757,4.251365208298844,9.985460623204984
train:5758,-0.026738130706710717,-0.01605932162663387
train:5759,-6.781642642011925,-4.977385474420762
train:5760,0.7931216263307822,0.3317455219259356
train:5761,-14.355074924637998,-8.042777673407622
train:5762,16.583026588174068,6.040387631125471
train:5763,0.13489798731945726,0.3185466151145666
train:5764,8.031907026292593,3.1289623966594267
train:5765,0.37657552137803313,-3.5958393590937647
train:5766,15.364921233605767,2.713519281197121
train:5767,-3.5908222740431146,-0.4821882536152337
train:5768,-3.4915765529506726,-7.380110221923446
train:5769,-0.39711616947983797,0.13206839327981754
train:5770,0.20888549340102786,-0.03641074213887885
train:5771,0.15292349664318247,-1.7155008353799575
train:5772,-1.3120383291182294,0.14975918968544683
train:5773,1.6636665780724398,-0.5900802346543579
train:5774,0.06451265412880454,0.24976513080384563
train:5775,-0.6429196048446155,-0.21020613264245647
train:5776,-5.283558074055495,-4.201852779065038
train:5777,1.9131753977868065,-0.3423274473270218
train:5778,12.259063422615462,4.9491437100098175
train:5779,0.2634606442975403,-0.33654112487317017
train:5780,-4.47165722224769,0.1595751093787337
train:5781,-3.0579889344051776,0.06617479174605212
train:5782,5.169411141769719,2.8647945215547392
train:5783,-2.7143905498253598,-11.117232257689317
train:5784,-0.5368935418005542,0.17596355524981633
train:5785,-2.2190032107346145,-0.2166417044426463
train:5786,1.185263102930859,-0.02023514619632545
train:5787,-2.707256406432079,-0.9835206307285969
train:5788,1.4923555480870565,0.14938513304161058
train:5789,-1.2393779271302474,-6.284061484726784
train:5790,2.797670400984122,-0.047519882074871955
train:5791,-9.396612343151528,-6.0970753904084125
train:5792,-0.3051398824765017,-0.48619545310749795
train:5793,-15.16757784328805,-3.8082373381769212
train:5794,-8.10813537042875,-1.1782940080219666
train:5795,-0.6039837794356595,0.34572449804641847
train:5796,-1.3596311318523453,-1.5010334185868512
train:5797,-0.3059341922834368,0.09014508902572449
train:5798,-8.792641202999247,-13.821947684888773
train:5799,28.454058947331966,12.095406014191376
train:5800,7.175270051065109,14.136642535219341
train:5801,-0.4012423032442799,-2.6316482994047767
train:5802,-0.811471820434709,0.1325592891270489
train:5803,-0.3458098463577246,-0.4053531385972325
train:5804,3.4856547386617254,0.7629799407738405
train:5805,-1.1565609597092519,-0.4623738083918521
train:5806,0.13906317406826124,0.49499678063154967
train:5807,2.904186485998631,7.381056859239771
train:5808,-0.22823665268747217,-0.40994524741052224
train:5809,19.72480198678192,4.720107485977258
train:5810,6.849079069348191,0.1986476226664728
train:5811,18.4883621858886,3.7194548911452645
train:5812,-0.2332900623722724,-0.3052296449713886
train:5813,-3.249349487612145,-8.720475297190813
train:5814,4.337069771980229,0.11672122866097016
train:5815,1.7023625065774577,0.007780868994312837
train:5816,-1.938159950067475,-8.876052046291738
train:5817,-2.579845115117956,-9.250577188228064
train:5818,17.787818594406755,12.09939937558507
train:5819,0.3973575205146458,0.11562159913744234
train:5820,-13.156038584433906,-1.7244174213269652
train:5821,-4.410722013897931,-1.719656830097058
train:5822,-3.3947395641437033,-0.45647392793323555
train:5823,-0.5628872546835774,-0.02277921642116608
train:5824,15.963906609421159,5.278700452702468
train:5825,-10.18462904060658,-16.19072429539914
train:5826,0.816975561112302,0.1886105787176763
train:5827,-3.2416518654444983,-10.121835287097952
train:5828,2.1417422870952683,3.5525708462432473
train:5829,0.18339505260814637,0.1127897820588192
train:5830,-5.10044839362797,-5.368239572670399
train:5831,-5.663233512605672,-0.3138982864306055
train:5832,-10.039266394147372,-15.591786280960935
train:5833,-4.095404033910478,-8.139960499756809
train:5834,-0.03492356649152267,0.04415259915741948
train:5835,-0.4928687405960396,1.156567562804006
train:5836,-8.790547219171074,-1.0703198900214814
train:5837,-2.753634149944407,-0.18038174902417953
train:5838,-4.827961309323106,-13.157820527996613
train:5839,17.805299454073573,5.842198098075692
train:5840,-4.176812769312038,-8.02891731975066
train:5841,9.331289079981993,6.575399336599896
train:5842,1.0509775565360548,-0.31576015266199653
train:5843,0.045893678917720435,0.10960823200446584
train:5844,-0.30317165855630285,-0.44763951461279133
train:5845,12.279627608380961,2.1322010180811617
train:5846,4.5962551308614925,3.1726057622997645
train:5847,0.8896860578510578,1.3288618762646982
train:5848,-1.163076764183466,-0.5083584162504042
train:5849,0.20930275594227707,-0.21877805007248918
train:5850,-2.461250732398284,-0.2833501845231671
train:5851,7.421972867361414,13.60335360168655
train:5852,-1.997392169349161,-0.22537568455284607
train:5853,-0.5755594831925795,-0.492358970743006
train:5854,-0.12208297006951335,0.3202763774358919
train:5855,-7.651004846227189,-0.8264015756106946
train:5856,3.6692395637323223,9.761949937665586
train:5857,0.7348929292722566,-0.34797396218706733
train:5858,12.9217572335868,11.564866439789025
train:5859,-1.3735844377233666,-2.976117661888996
train:5860,1.379327377930177,-0.27676952667920096
train:5861,-0.24809021361252537,-0.4546080671991644
train:5862,-0.5946175720194964,0.2573808641548118
train:5863,-2.774907798259149,-5.176028668846361
train:5864,-4.639019251647702,-1.1382541117815754
train:5865,0.10835753265536535,0.21043668402295543
train:5866,-4.682384336366387,-3.2114603496886898
train:5867,2.267150020836675,0.1886061562325661
train:5868,-24.294250990367694,-10.259506392613378
train:5869,1.170576623770088,2.9767524426746474
train:5870,1.7424773601809629,-0.2246234341016834
train:5871,-9.314392793407976,-1.2367912172001505
train:5872,-1.713231962051891,0.12134971598081143
train:5873,-1.675039073178775,-0.09632057865774407
train:5874,2.0478540310658735,7.386443731425605
train:5875,-0.533412014736326,0.45452547810169974
train:5876,2.944116070384657,-0.1334093933823469
train:5877,4.882965405054308,2.613326882400044
train:5878,3.581049556546182,-0.1168680151229376
train:5879,-19.901575028657035,-5.881397924624834
train:5880,-1.2715110945965202,-1.361051921253374
train:5881,4.65393824843015,3.7560199980363347
train:5882,0.15414483223745729,0.19285366785928582
train:5883,2.8845195890404987,0.30527502262049955
train:5884,-5.984660495146901,-0.2217217132261572
train:5885,-39.18043409550432,-13.38565326543596
train:5886,-0.1763398856351232,-0.32838563434754553
train:5887,-5.420263510731304,-0.6169451197690561
train:5888,-0.15728586482741075,0.1719657713710125
train:5889,6.2634479545186945,0.051186989707610375
train:5890,2.1818541187416503,6.6783205513707715
train:5891,-10.397501279366306,-1.1143214769557448
train:5892,-8.758222506114835,-3.578455854072889
train:5893,0.8708298590057983,0.13237482869971087
train:5894,-1.0326463052449726,0.30230881905885054
train:5895,1.2240959493393837,8.356958944822168
train:5896,0.16224646682665902,0.21487792902966357
train:5897,1.3923324866392175,0.2642111070858838
train:5898,14.754642106646056,3.1672531287083316
train:5899,-0.6817952235693467,0.16856801885909473
train:5900,-0.558253432122429,-0.24409057158310493
train:5901,-7.909182731095209,-5.554670431116226
train:5902,0.02415278954007548,0.32758239416833457
train:5903,1.9911425889414613,-0.09653642446328345
train:5904,-1.4323731266826547,-0.2511269593846359
train:5905,0.07778694948005486,0.0888831115004096
train:5906,-2.548092714249213,-2.676869208282163
train:5907,-14.720521594302456,-5.879783574898804
train:5908,-8.158591826224507,-3.0106903679075194
train:5909,-1.4014392112778333,-0.03477970109807793
train:5910,0.46415555814175663,0.15080032827687212
train:5911,4.286791844112982,8.005198473660153
train:5912,-2.807743919443938,-0.6163285397482094
train:5913,0.3942451371359352,-1.8677453132807578
train:5914,-3.3721794919274166,-6.969159210046616
train:5915,3.6237284245396477,0.5132363931732729
train:5916,3.242392536779364,0.3519268194222482
train:5917,-3.2673928962203695,0.028905225775171434
train:5918,-0.6061268119525266,-0.384115651794039
train:5919,0.10809880663396683,-0.020214032396444537
train:5920,-2.7498720457841968,0.20777762918524978
train:5921,1.0713955260684356,4.807966572427678
train:5922,-2.383861897345372,0.19415109659588725
train:5923,0.05459342855908608,-0.014881014666387624
train:5924,0.2732678249954581,-0.15574736567392827
train:5925,2.962852204548827,0.8632495190691307
train:5926,-2.0255558799049207,-4.030302869710958
train:5927,14.625019672550673,3.7468417721637755
train:5928,-34.76162238892584,-13.008438681909396
train:5929,-0.14350155609705134,1.2526229407717129
train:5930,0.1690447080627776,3.380633755450811
train:5931,-2.1435814373107,-0.046420109890534134
train:5932,-5.905090969342201,-0.3923580227529574
train:5933,-1.3281223472193848,-0.04640306192373839
train:5934,-4.278112491415332,-0.030311136546253614
train:5935,-2.553499692917434,0.17658077724430818
train:5936,-4.487688937244789,-0.0626660376124206
train:5937,-1.0330549668313322,-0.204515392931309
train:5938,2.7207253287118474,7.664184355994283
train:5939,7.265362496489457,1.8376656496545039
train:5940,8.941330153799626,8.163578792999319
train:5941,3.881811698903885,0.1585361106994585
train:5942,1.377142735388305,0.49077024014390086
train:5943,13.138140521607266,9.435171086265374
train:5944,17.804083232560586,6.382575561936071
train:5945,-23.864500792452247,-17.632451017462394
train:5946,0.350285656696931,-0.021376290015565083
train:5947,-17.557826909162372,-4.0736092705180615
train:5948,-1.515963250210723,0.016728269676281923
train:5949,11.215588136786838,2.6619693681446193
train:5950,1.571730738802907,-0.10993313048772602
train:5951,1.1244087900487065,0.007734504231060826
train:5952,-4.886601225008635,0.3387519509573653
train:5953,-2.4445520947099073,-7.738179154103937
train:5954,2.786998243174233,2.347310693840916
train:5955,-10.143660600344877,-5.742076518859255
train:5956,-4.335400894892045,-3.5787611482063024
train:5957,5.822395172045803,1.3531671411262651
train:5958,7.086538416179185,0.38298222317006864
train:5959,-2.068986285389115,-3.3271294491201
train:5960,-7.3977629796326445,-6.6693820554779
train:5961,-4.92288005273153,-0.2766394200204753
train:5962,-4.817056693272967,-0.18133943104175115
train:5963,-4.549040245844596,-6.987281698063324
train:5964,-0.14954442428147674,-0.061433448213966985
train:5965,2.95780158436291,6.2959821621920256
train:5966,-0.5363707432182313,0.17415005103301748
train:5967,-0.22285082771911413,0.07173207226943878
train:5968,-9.883569584159599,-13.54594124512653
train:5969,0.027198224945594013,-0.1907273683050194
train:5970,1.9441121026905113,0.7696683075293613
train:5971,3.1845041585845646,0.2767181802991277
train:5972,-0.021218642250208752,0.07764885803404108
train:5973,-10.182070140297906,-11.029834821620076
train:5974,-0.3027037201186791,0.12486887284204447
train:5975,0.12852723678715888,0.8153795416107392
train:5976,-18.609661393310397,-5.391397416637086
train:5977,0.9712955209430738,0.0006014637307506371
train:5978,6.806296989896054,13.977054164141041
train:5979,3.903328266079688,9.410400604502378
train:5980,-0.1770019267033559,-0.6904325562194518
train:5981,-0.8882516148981655,0.18570300874893986
train:5982,-4.773003532163142,-7.953429778743978
train:5983,1.8699690820462131,-0.09781694789389914
train:5984,-0.9084801309647424,0.299836364560633
train:5985,-1.7866127521264086,-1.8788212132480195
train:5986,0.5594060194590177,0.09012854037176377
train:5987,-0.08122448255544751,-0.028880533943511408
train:5988,6.895960782325381,1.8045917381059056
train:5989,-2.1835114866132064,0.10078658682651724
train:5990,5.922393592920176,1.759410916916131
train:5991,3.578238671505076,0.19045618161672656
train:5992,0.9495330129490855,-0.2872857682888083
train:5993,4.0746941562097705,-0.24604509601059493
train:5994,-0.46658515228742425,0.13916091811008596
train:5995,2.4463569598686385,0.15534707095257982
train:5996,-8.450477550678254,-6.527751256519941
train:5997,19.271995650765493,11.755307208282508
train:5998,5.338815084352089,3.4246420474431445
train:5999,0.5990355002568805,0.1573172167387655
train:6000,-0.1319480328692535,0.03435280013566333
train:6001,-16.970921923176306,-4.285044289133675
train:6002,4.896879890399207,7.209457589245429
train:6003,0.6622102112932107,0.1862445491837234
train:6004,-1.5660914749712482,0.05579992699916097
train:6005,-1.1156771342469987,1.948604687269348
train:6006,11.864749158843766,4.111922197834451
train:6007,0.5714285271865205,0.7863850159242682
train:6008,22.50857867774293,9.397070378415398
train:6009,-7.752070715340791,-0.965908297768471
train:6010,-27.608713106826727,-17.460794683144048
train:6011,5.001539098990597,0.26719828178660376
train:6012,-3.7643221308186945,0.11457347016632677
train:6013,-0.3992824478207301,-0.618964768856314
train:6014,0.016812688145933563,-0.33939020390980407
train:6015,-0.8078261778528643,0.29114489737181504
train:6016,2.3507601357734047,6.7807338936580255
train:6017,-0.17768581884617213,-0.8909573040682217
train:6018,0.11238835854130472,-0.12456941629031248
train:6019,-3.5905628506469953,-0.267180009691394
train:6020,2.7818699819360724,-0.029467297855066923
train:6021,-1.7724016500669495,-0.2476634402393053
train:6022,4.102984324048226,-0.11432151966432685
train:6023,1.8614678517420211,0.340125631896915
train:6024,1.6646603370495097,3.753410161178081
train:6025,0.696628210802903,-0.5929828114947442
train:6026,0.14001927481041054,0.16282107078880484
train:6027,0.6553836101517816,-0.1312552151512532
train:6028,0.8614887570795823,-0.09181349568721808
train:6029,1.8026175613490665,-0.38680794660047607
train:6030,-7.334377196514167,-11.257917500798555
train:6031,-2.5402068009069634,-2.2961581509631577
train:6032,-4.2334344825557135,-0.03596506976841948
train:6033,-3.007536197941263,-10.17838374961145
train:6034,-0.5871363684735226,-0.0007784942844393655
train:6035,-22.769615042209878,-9.330770824035232
train:6036,1.2454274797559481,1.5683542817058527
train:6037,8.233190756859363,12.831793724567879
train:6038,-1.1269778591385244,-2.7520086569124302
train:6039,-0.6738616562878459,-0.13933010231922435
train:6040,10.297063804257528,2.29266789442748
train:6041,1.3937893024308656,0.23298393972281592
train:6042,1.8026528950015845,0.5686310150554417
train:6043,1.1646184866142342,-0.14030162243536662
train:6044,-16.918215271614926,-5.5035065582156015
train:6045,-0.007847411812774069,-0.04606830833305883
train:6046,-5.892749296450835,-5.11898831185996
train:6047,-2.619855827429829,-2.773036004342485
train:6048,13.880322033082734,5.252553008801292
train:6049,3.435717362116446,-0.36163573199650145
train:6050,4.123844196695322,5.242054314471315
train:6051,-0.06628636734960602,0.21423160422993046
train:6052,0.3153219614682511,-0.02144847638542821
train:6053,0.7155843666914702,0.5880868110024677
train:6054,20.15078078220754,7.737464078305309
train:6055,-1.8388807549884372,0.2842881908604869
train:6056,0.2516887265530273,-0.03282596130504298
train:6057,3.227462441382811,0.2162499693698982
train:6058,-16.618243719732313,-5.457341520097594
train:6059,0.11481080586295257,-0.1126532441521143
train:6060,-10.015972218808374,-5.4037056206811815
train:6061,2.071865572534283,-0.4256365099031046
train:6062,-0.08148460332628754,0.07260251720169164
train:6063,-12.176506051667399,-2.44154363977967
train:6064,4.721138206354654,0.10607316846291713
train:6065,0.06427159493366502,0.25192615675381963
train:6066,-9.757303847053427,-1.3804311083454268
train:6067,-7.2847287655615185,-6.1237518205930925
train:6068,-10.12992510784497,-8.456549374819895
train:6069,-1.9449161163621085,-7.659493157736915
train:6070,3.899410647356751,0.4406300298854755
train:6071,4.284807115657726,0.5599830594136757
train:6072,-3.7083010896678252,-0.7313660797737218
train:6073,0.6911982187688974,-0.22940135862000616
train:6074,0.21992470277227205,0.0943558654938676
train:6075,2.16191036401938,-0.14631334896902803
train:6076,6.067131391629592,9.304313461035845
train:6077,-5.840582412923315,-0.10014174845376023
train:6078,-6.869548120311999,-3.620175866672723
train:6079,4.274474811795082,6.836014957535429
train:6080,-0.9211228372772328,0.08750643468384975
train:6081,1.4118357329962135,0.30464588844837215
train:6082,-0.398894126330392,0.1026458851633281
train:6083,-0.32355406197792536,-2.107200056268071
train:6084,1.0879158682865404,0.012219332115225842
train:6085,24.102892588666315,12.372425916347902
train:6086,5.983072632289179,0.16590311492817886
train:6087,6.698458682411001,4.149430292679662
train:6088,0.9519617366432201,0.0009986314258079027
train:6089,1.1037818405583408,-0.23312958489830327
train:6090,0.20679546136293786,-0.04186309563650595
train:6091,-2.336141475037359,0.07622481782855915
train:6092,3.7650551310316316,5.820179828659335
train:6093,-0.036282866051386004,-0.2793876378644348
train:6094,-3.314072370528542,-2.280094258434839
train:6095,0.5892036789854962,3.024153494050549
train:6096,3.264078101095829,9.290814324549817
train:6097,2.1264425830967175,5.159114172749908
train:6098,-1.54832329691948,-2.530874129824494
train:6099,2.6283908235602853,0.21716114396340785
train:6100,1.320990587789935,3.8199437391055344
train:6101,-8.216711965284837,-2.611331117486933
train:6102,-0.8842849474865354,-5.881401348484274
train:6103,-0.3684238488857495,0.032181145955343896
train:6104,3.142328795139481,0.010535506574722617
train:6105,-17.94551146392213,-12.314606120514505
train:6106,-22.88526580623326,-9.420367519151528
train:6107,1.8579142626233156,-0.013521528477433514
train:6108,-0.14517455805213242,0.0919553120438932
train:6109,-6.095985211319227,-2.3009866487386277
train:6110,-4.918018886011417,-8.686382216815531
train:6111,-3.192788678427415,-9.963618742368672
train:6112,-16.947345078617165,-22.90957138894267
train:6113,4.170696619934241,0.46046031045876784
train:6114,-2.2217780647484817,-6.000142505798357
train:6115,1.8072874149374538,5.253964209533873
train:6116,0.32724369854860536,0.6447745817969379
train:6117,5.465111970862453,0.9008016961046339
train:6118,0.6232835679847446,0.10786099373391488
train:6119,-8.164684091784986,-10.400567118974552
train:6120,2.7436415269521977,0.3782505920845929
train:6121,-1.483619010662303,0.12313440271398904
train:6122,0.44250207306244577,-0.21603939050280008
train:6123,6.713390405015236,1.1969424266262916
train:6124,0.5035735019409917,-0.29092361894396646
train:6125,-0.5848740848794072,-0.16605717709145662
train:6126,1.8137978728721422,0.5240185545327317
train:6127,1.5885847748248914,2.8219232362181548
train:6128,-2.1388258066316603,-6.997867700809024
train:6129,1.193323359953296,-0.047561967013823786
train:6130,0.23863852094537824,0.07684011390211591
train:6131,-1.6626062766572303,-0.11068124377539854
train:6132,-1.1936808213453727,0.28730489634887807
train:6133,7.06552186667816,0.5260964092304721
train:6134,-4.232574387066788,-11.791717730674407
train:6135,5.82619214494205,6.461966302704523
train:6136,0.36350509190348224,-0.11609422288946394
train:6137,5.284507260431864,0.8700637126590771
train:6138,-1.0092026592574945,-1.3030297725725108
train:6139,0.2723180006257956,-0.01606146153878396
train:6140,1.3895532159187853,-0.05691908954213068
train:6141,-0.7591573259246303,0.13791819979412193
train:6142,-3.4420257544589288,-2.5380174419031247
train:6143,0.4213338445596573,-0.09199096573486579
train:6144,1.2355768293671034,0.13839639882926272
train:6145,3.2086821401529932,10.473679012354134
train:6146,-5.863717586825981,-2.067818967648288
train:6147,-3.095246411319527,-7.191892679493101
train:6148,-0.7296149055459467,-0.06773862803381117
train:6149,1.2878964379584676,-0.44990396965001983
train:6150,-0.24520308226861726,0.32707930082184766
train:6151,7.1937449021672375,1.1867493117513483
train:6152,-6.160025596842249,-2.6631301163137056
train:6153,1.4702971207532296,2.109237763459323
train:6154,-1.0264884864607433,0.37982884862569155
train:6155,-1.231767709260935,-0.7320150437984401
train:6156,-5.082989385035734,-0.10671199205859594
train:6157,-8.89180230929224,-6.9049880951328655
train:6158,-1.4569806910790661,0.169493459533605
train:6159,-9.690368891522809,-12.597948749770506
train:6160,15.277816341485115,10.75205590413544
train:6161,1.4375802506456887,-0.10605318443798731
train:6162,1.3654298620368155,1.3943904087856578
train:6163,0.20009090079764014,-0.11084829958391582
train:6164,0.4511983358302077,-0.31504328209171534
train:6165,15.553106407250915,6.5097228648189605
train:6166,-0.1334801651307429,-0.02479387238007369
train:6167,2.2440729614940715,1.2995863087825152
train:6168,0.27337033907940844,-0.20064215193964052
train:6169,9.180472033373551,9.409509259761458
train:6170,2.2636254889980005,0.6187490415579111
train:6171,-3.617975256170266,-7.3365296270395115
train:6172,-1.14018264947594,0.12139850597783355
train:6173,1.690339998849955,2.944474007802644
train:6174,-0.10474205026332514,0.16220078158689788
train:6175,5.527460990229414,1.3548041739210863
train:6176,5.497433429503328,-0.003080326453889462
train:6177,4.105194072080045,1.9833895299123507
train:6178,7.294064580329636,8.355005633011563
train:6179,2.76980121501876,3.3739675011208408
train:6180,4.830756214127063,1.1653939871190897
train:6181,-1.484766192077938,-2.843408299345585
train:6182,1.2444644052665912,0.9623494213831802
train:6183,-0.27539754801120286,-0.44613458572803594
train:6184,-2.8835118231875856,0.3767473751295575
train:6185,-0.5728604105650339,-0.3325908470440984
train:6186,0.8042287135081795,-0.17678840854174327
train:6187,-0.2604290970050087,0.12238272290606636
train:6188,-1.2632885817223882,0.32319707219914884
train:6189,2.505049643574704,0.06498913775409057
train:6190,9.250839932196186,0.8129042338963215
train:6191,-2.6162025137260563,-1.7835966918377886
train:6192,4.104442302131075,0.43440545342328485
train:6193,4.114272961111259,0.38279391090086046
train:6194,0.603731621626416,0.20535810184754458
train:6195,0.6587200832740934,-0.466971338315922
train:6196,9.902630521866826,3.9710406534506446
train:6197,5.671241060988999,-0.01172813943484552
train:6198,-0.7905045520806169,0.21436242419270612
train:6199,3.0976261457063967,0.7403459473014964
train:6200,1.7570411013908815,0.497510749425479
train:6201,0.8372338318336309,0.1834360571475363
train:6202,-1.1321523795664947,0.35318879694756306
train:6203,-12.992746898820675,-6.822183195859345
train:6204,11.900806221405464,1.654730409036259
train:6205,0.07515435990922077,0.6850635638115998
train:6206,7.437570350365726,10.089163619214695
train:6207,0.1942657297552091,-0.3895237804405642
train:6208,1.908760085971493,0.39531311028295485
train:6209,-2.232069455960841,1.0113181724002396
train:6210,6.5979548973223245,0.6411380864194747
train:6211,-6.083974558961977,-5.602485769484385
train:6212,-6.938570550840065,-0.3567474593416389
train:6213,-2.2986778076639074,-1.516528807787295
train:6214,-1.2002433499258776,-2.314341840467358
train:6215,-6.604525270101571,-2.337646054425112
train:6216,-0.05139079200173033,0.8973761247347649
train:6217,-2.7175092095765567,0.012781558367460297
train:6218,-35.343203151377224,-12.1337373217292
train:6219,0.2564576073517612,0.2060159108424832
train:6220,-1.2265469296431544,2.0349708283430537
train:6221,1.102115579892227,0.037266433188825034
train:6222,-6.228807665549895,-2.658383220521559
train:6223,1.8555548114847755,0.11237249918955106
train:6224,-6.661211606736036,-0.11793882716284415
train:6225,9.08007610890835,2.5108059738620456
train:6226,-1.7660899439276747,-1.3673873451649394
train:6227,1.9670826961590797,3.823900864653486
train:6228,0.12024660935296444,-0.11228489394067828
train:6229,0.47838827881755874,0.5254244768153429
train:6230,25.66325643851763,9.039154949266473
train:6231,-1.1234993540314195,-6.866559267419874
train:6232,1.1367028090008215,0.06388950823056275
train:6233,-3.7597324753231933,-0.10149959404339928
train:6234,-1.2323114290848802,-0.7315562466334602
train:6235,-0.029918391891574386,-0.5232676121825326
train:6236,0.1633006649461939,0.3252533851145783
train:6237,6.977084988840875,0.5152349284606497
train:6238,-0.9687570175781129,0.15779990958942147
train:6239,1.4041100996106164,0.21561384481808055
train:6240,-3.4082969936315783,0.13769051314135203
train:6241,-1.2194485848188727,0.32480614347520886
train:6242,-6.637613376018791,-0.10885019227896892
train:6243,-1.5180270144676649,-0.581572657249638
train:6244,6.495636543210255,0.1056217896600575
train:6245,-0.1935971204748213,0.021858637725725008
train:6246,-0.052845980585696894,0.6306963137526906
train:6247,0.0027645393128901408,-0.06085010816185163
train:6248,-19.401142648378137,-11.919894473962302
train:6249,1.9936205937825289,-0.31851421959916626
train:6250,-0.11100563754686815,0.13150481174988804
train:6251,-6.502003747487522,0.2929693864709844
train:6252,6.143277737388366,0.09085782243251547
train:6253,-3.3220326705076713,-5.646480651360578
train:6254,-1.0113596392687763,0.21754818274095467
train:6255,8.628856067923394,1.6080790402169403
train:6256,2.608552139962608,-0.2259755732589222
train:6257,0.605694266548849,1.2759843617142788
train:6258,-0.23421199175310492,0.2321186305797233
train:6259,-0.04324185216063764,-0.04781240806578965
train:6260,0.05014045850885228,-3.8759721201246267
train:6261,-1.6473739855483522,0.2734024577529635
train:6262,1.5865648289462366,0.09637608522436544
train:6263,11.09905031211866,4.506320561247882
train:6264,-5.011838566859938,-11.892427132246947
train:6265,2.83368190173073,-0.08025739943347554
train:6266,-2.091421992446868,-0.29395787171198845
train:6267,-1.0930622018860126,0.187246812704422
train:6268,39.01666197808993,16.818295986516436
train:6269,0.5125842807078121,0.20726561953813755
train:6270,-0.20795211418499504,0.0908354246853445
train:6271,-7.109304619473146,-1.0882653359729717
train:6272,-6.639387497308381,-5.044757897911052
train:6273,2.1587068570104915,-0.22068157326040194
train:6274,-1.304553638698652,-0.4343647835809041
train:6275,-0.04623463577473949,-0.04910427303080084
train:6276,-2.6237746084439677,-6.388534849110527
train:6277,-8.531432527594847,-2.3972448903781634
train:6278,1.3045692727821767,-1.5551298270979637
train:6279,-2.995023900701553,-0.47255279984660475
train:6280,17.3557345157592,11.229425224005238
train:6281,-0.39524534556230395,-0.04966507267493522
train:6282,-34.28192900300912,-11.309825492484173
train:6283,-0.9388949671190853,0.14651294295375566
train:6284,0.6767869701645831,0.059689930636005126
train:6285,-32.97590422264633,-14.09830335831391
train:6286,1.6202703439495618,-0.27511337733583896
train:6287,4.406370222563633,0.20031547019625529
train:6288,-0.26009156764016533,-0.5940636097913512
train:6289,-1.7657201028674367,0.0066511380398737024
