row_id,pred_displacement_m,pred_v_final_m_s
train:6290,0.1034931115198886,0.044389059450004764
train:6291,-4.282392977451299,-2.6489228115668078
train:6292,2.2718910066465785,0.2137063271274876
train:6293,-20.36494240744451,-8.513976627923032
train:6294,8.021037278978492,2.9991527577402017
train:6295,6.446259158565738,1.64555774693529
train:6296,-0.8207782860831278,0.03417026562926039
train:6297,4.712912903981639,10.766424700919265
train:6298,-0.3420761021028251,0.677019705369805
train:6299,8.790961286678387,4.485291787209727
train:6300,0.4323371391327828,0.29969341842900676
train:6301,-11.33188670254437,-2.840192439366425
train:6302,0.5171953223614161,0.617733867233907
train:6303,-0.8349872960184244,-0.17974819236694195
train:6304,14.129658601241076,3.734353530177452
train:6305,-6.0438629597738345,-7.783153259780013
train:6306,-14.818658024672425,-8.674590444903657
train:6307,-4.6657942566762065,-6.749461562637062
train:6308,9.901367808705785,9.200452967491888
train:6309,2.9201919332145816,-0.19570551727018587
train:6310,0.4445823418544453,0.061173246408044626
train:6311,0.45135838332861994,0.15588575817116324
train:6312,0.9878293457391132,0.43716180293341467
train:6313,-2.302557070777204,0.11085501615351506
train:6314,1.5530001836365028,0.9401248644355538
train:6315,0.7625236130831222,-0.2039617263276749
train:6316,-7.178672018029744,-0.45912499376558075
train:6317,-0.25828978381998563,0.041450817407116994
train:6318,39.357371371659916,12.407499932452788
train:6319,1.2876497997655623,0.9485104668477184
train:6320,2.0613496266618423,-0.48381587079659455
train:6321,-0.5767440903848948,0.09170109048046216
train:6322,-0.9027849040786112,0.3653173910318605
train:6323,-0.9009117555786749,0.0468275606754408
train:6324,6.546208763209658,2.238842541455379
train:6325,-4.682989192707518,-0.150061048447891
train:6326,-1.161403529770145,-5.155165951991053
train:6327,0.04505264500449503,0.16521035403478873
train:6328,-14.766516711551333,-7.619019144651675
train:6329,-5.771175031549395,-0.6822140096158045
train:6330,-0.6261270540271777,-0.042097772668966166
train:6331,-14.685344153721866,-2.854307870551679
train:6332,-5.6820779723097985,-1.31657627244746
train:6333,0.23449030364811252,0.03849659735350853
train:6334,-9.835742695977551,-1.6287873152338865
train:6335,-9.713958753743405,-3.9772230621319493
train:6336,-2.9425961990284724,-2.1836601160165654
train:6337,0.19633832742528032,0.48698430756795624
train:6338,-0.00023045265449408991,-0.30618090725250996
train:6339,-9.182293284304485,-1.294942331253259
train:6340,0.9064896504349076,1.577629944911646
train:6341,1.2466460258513399,0.014794359735837814
train:6342,0.06266042687049053,0.4845085005407036
train:6343,3.118799836977831,0.3787730159708356
train:6344,-4.014530417377975,-5.50163256581536
train:6345,1.1772614253849647,-0.5039066500089582
train:6346,25.982369531735408,9.608403537212668
train:6347,1.1564924439098059,-0.3952366325772626
train:6348,22.435134891485305,6.442743043877807
train:6349,8.753412772047245,0.7676392428286432
train:6350,0.09590172276803616,1.0640476050298726
train:6351,-0.17263194424489142,-0.4766901059975946
train:6352,-0.4675672883524815,0.2005060650384236
train:6353,2.391196246664936,1.4597099432199583
train:6354,0.04277118360555894,0.001283097080960277
train:6355,6.217839647781595,9.414792274877609
train:6356,4.498067094762189,3.6291697149598785
train:6357,-1.0081705446707834,0.2939924071395389
train:6358,-2.5060754224074997,0.10037486772883933
train:6359,-3.9686775645721313,-0.0009248642755057407
train:6360,0.7736360468000452,-0.04751874078839188
train:6361,12.536220592966954,3.9484762784535836
train:6362,5.589085204803275,0.07943340210640869
train:6363,2.296077589169897,0.03523779647053681
train:6364,31.899445264031787,12.226443962684755
train:6365,-0.013427571869981336,-0.07314661401952632
train:6366,6.833800983965983,0.9246836863429124
train:6367,4.361058532541094,0.7830517460984734
train:6368,0.007699627753402966,-0.016578036331816426
train:6369,0.04342195044913952,1.3350005709192652
train:6370,-0.2755731702117119,0.19514230390381035
train:6371,2.1377667862705083,0.37277156101549463
train:6372,16.773761363798283,17.734422622062993
train:6373,0.04631605554025514,-0.4620840642867295
train:6374,-1.745354203980872,0.20956688106434762
train:6375,-1.8825884831532504,-3.640869102485743
train:6376,0.08907512162660705,0.07253568061220372
train:6377,-1.0898431201750274,0.33615966137874254
train:6378,1.647143446355452,3.7402000554931267
train:6379,3.042038174257114,3.858320638283683
train:6380,-9.945481582034889,-1.3707189030610143
train:6381,0.10569205024353587,-0.19983939956173563
train:6382,1.4021505928744271,0.698946065559316
train:6383,0.8005133334542597,-0.18222364274216962
train:6384,7.040208094147869,0.4874528769984216
train:6385,-0.7891946498968067,-0.05889636836881665
train:6386,20.880814955880496,8.070367072957467
train:6387,-0.34995759873850985,0.0819105644113564
train:6388,0.596331081089809,-0.1864104521942317
train:6389,2.967324701091242,0.10441537852024003
train:6390,14.461908374531877,5.666669949373779
train:6391,-3.4663339126418977,-0.014511594498876568
train:6392,-3.1278189248598722,-6.48241821624589
train:6393,3.2130707192706778,9.02527804695555
train:6394,1.8195044902120459,-0.06295720832564325
train:6395,16.805113471577314,4.367948705833704
train:6396,0.5622245756220521,2.7362097683502276
train:6397,2.3499814006685664,0.42351059002392105
train:6398,-0.22022683910316931,-0.08610164217618968
train:6399,-1.5916953553853719,-9.631663015494956
train:6400,-10.18921683643616,-0.4337834407801288
train:6401,5.494341734908,0.42447997022791323
train:6402,26.24762855951793,7.326151278614303
train:6403,-3.3926218695750237,-0.36503491111651926
train:6404,2.6462661648608092,8.513250709902845
train:6405,-0.5347165703806105,-2.099345152069129
train:6406,12.195857097258457,4.503794038302671
train:6407,0.15747805094440562,-3.660890976526874
train:6408,0.0485242925935124,0.020311338580397728
train:6409,-12.842104660808904,-9.680203070777948
train:6410,4.246054002425606,0.0059141522953816555
train:6411,0.8801856058011502,-0.49377930176742774
train:6412,-17.624077507633693,-5.136099049412104
train:6413,-0.40390255534570385,-0.7013278476012457
train:6414,4.1071174315598755,0.2013521863025704
train:6415,2.919779784754618,5.277431342136653
train:6416,-0.5848252686489546,-0.361878683355942
train:6417,-4.330277515276929,-7.508625356652675
train:6418,-3.751210091319139,-0.08851118325719448
train:6419,11.275302009542322,4.5060817470519305
train:6420,-8.728942066172914,-4.685857253208225
train:6421,5.600641633759076,13.009191871167353
train:6422,0.04655816079747578,-0.31249136552232437
train:6423,10.244502206638064,4.226684259835841
train:6424,0.05368788748419123,0.053639329031617014
train:6425,-9.422398470826009,-1.3748155508811526
train:6426,-1.521053620755723,-1.552013972346618
train:6427,6.302632975161199,2.982955334693717
train:6428,-7.511381128803278,-3.1944571783872906
train:6429,-0.3561911989090606,0.055296191679029064
train:6430,1.3214048283740611,0.6859708152328343
train:6431,3.2447285096356384,0.24207828103909138
train:6432,-1.3675474972240673,0.297536672303333
train:6433,0.6429773138696256,-0.002784447933936604
train:6434,-24.360854925364194,-8.979735640431286
train:6435,-2.7423748026196457,-0.42658705888017584
train:6436,0.14074710156063408,-0.3285275818535017
train:6437,-6.895311931995415,-2.5611647289698714
train:6438,0.776285140905937,-0.1795634466179839
train:6439,0.5730136599267869,0.2234517723806314
train:6440,-6.384967532352248,-1.8017171826031566
train:6441,5.866571536022961,1.7180803683276136
train:6442,0.9702427175729804,-0.21188125587354928
train:6443,11.804748897536294,12.491969968700701
train:6444,3.1715927305463447,0.5093340493763632
train:6445,2.7808450423938424e-05,-0.04365163421155374
train:6446,-0.5558451647534363,-0.2093107933988575
train:6447,-2.0012909589546384,-0.760802996632022
train:6448,0.20275835910451176,0.21930276804322096
train:6449,-2.1883087273172506,1.1775033219940363
train:6450,-5.032538973154223,-11.158890355497608
train:6451,6.713520581629776,14.726605472778436
train:6452,17.1305326919366,6.815881522740874
train:6453,-1.6021541165307114,-3.180053572365824
train:6454,-1.283009873908739,-6.129606620235747
train:6455,8.762396818116436,0.49326002793053414
train:6456,-0.5030611045980521,0.12253151813090282
train:6457,-8.154243927298866,-1.357098362225672
train:6458,-3.0534141562370527,0.09111461189052665
train:6459,0.5945790433330429,-0.2528107135947341
train:6460,-8.365369939757834,-1.5658442245726696
train:6461,1.9543609540449043,5.884831425181186
train:6462,0.3881445030788076,0.15740138661666916
train:6463,-1.4652334235244302,-0.22409630240871048
train:6464,20.011450891999306,4.1270816208273295
train:6465,-1.0624074688277316,-3.6770495958330365
train:6466,3.906425539672783,0.008805886914207403
train:6467,3.399639610771367,0.26362947896348854
train:6468,2.2110215839788103,-0.18243378211530875
train:6469,11.299323314256823,2.7209815828469255
train:6470,0.7513142442800148,-0.1063198174918889
train:6471,-0.6165211821653166,-1.8574784427670414
train:6472,-0.5161755849091304,0.019443247551509987
train:6473,2.9697769030676415,-0.042795384029896494
train:6474,11.222898483526228,16.905171854664292
train:6475,0.9572803811801459,5.284176915876987
train:6476,-2.5334557486936156,-0.3822744713800989
train:6477,0.15173028849597792,4.022373722071936
train:6478,-0.8611797606968615,0.2121996149826071
train:6479,-8.4891251278693,-9.07065736915092
train:6480,-1.7935909160404808,-1.2843016894173265
train:6481,3.0196375683936387,7.407081044201102
train:6482,-1.0831353051943657,0.34427506421675547
train:6483,-16.981360227996504,-8.539164249894489
train:6484,-13.600026384648197,-3.168119995608805
train:6485,-2.3370615447522693,-0.00709080714478387
train:6486,1.87478724399188,0.999415981021422
train:6487,7.353617127066387,1.0603486955480317
train:6488,27.05213863403522,9.268224841250195
train:6489,1.5306558326671684,4.655281843267199
train:6490,-4.319397074883776,0.034717369835634185
train:6491,-1.931856379966609,-0.20868650969427038
train:6492,-1.0888556375704441,0.07517511958853351
train:6493,-0.7986157174576688,0.19776911739845457
train:6494,-1.8764160194998851,-0.3888977848062569
train:6495,13.816377420354696,2.82203850615264
train:6496,0.08773964903636935,-0.045162126867899416
train:6497,-2.3728717366628205,-1.8931209621998013
train:6498,8.79110262128846,0.7273980521853332
train:6499,-9.594584938544173,-6.021044597037227
train:6500,0.041770334652161484,-0.331661697188528
train:6501,-2.6728758326990674,-0.8757455245580703
train:6502,-6.056367353433377,-5.369231350621562
train:6503,-0.781143226287499,-0.07290508926818584
train:6504,1.8702031674941448,0.12864025401536847
train:6505,-0.04168566047128233,0.3177706829689429
train:6506,8.2723320753527,1.4545667356976146
train:6507,-1.4317912837073083,-0.11462852572746021
train:6508,1.565422287078996,-0.05331176830031381
train:6509,-0.6987816445591534,0.18728925429539883
train:6510,-2.79893049772309,0.38180370221860743
train:6511,1.1861157597560967,-0.04450517383782085
train:6512,22.676445141524283,13.224104104366058
train:6513,0.8849807543810324,-0.7144940137567182
train:6514,-1.0503937945133583,0.3478159055211094
train:6515,-2.0886845642096814,-0.24554663914043323
train:6516,0.2863938119894288,0.022897137092165176
train:6517,1.1652393825739424,0.5863376468109817
train:6518,-0.2615783705448059,-0.0480890987067967
train:6519,0.8837660438466047,0.3984553572841515
train:6520,-0.6071789179478992,0.21772929063925756
train:6521,-6.9997693668342675,-0.06868817838521246
train:6522,-7.637500882134572,-1.2391549641611432
train:6523,-0.14522209576226358,-0.060292161733917354
train:6524,-36.27430068520519,-13.784519194775545
train:6525,5.67722360626008,0.4236120218598355
train:6526,1.4042750287320742,2.9624932093929077
train:6527,-11.400487918741103,-4.023138443832447
train:6528,0.8397176481307048,-0.22650056503974503
train:6529,-0.25430870399745986,-0.4793749824419114
train:6530,14.327307614763292,12.745416598611802
train:6531,-0.057690642770752365,-0.42074467072799177
train:6532,-0.6440753872151398,0.0796594481598635
train:6533,16.91732199397907,5.824855108724859
train:6534,-0.7994441986259208,-0.05977687088817496
train:6535,28.882003409637143,19.168485605412716
train:6536,2.949950539756698,1.652504044435302
train:6537,4.344080712506176,0.06540884585712882
train:6538,8.217021891500517,13.253254843639485
train:6539,-4.134555580566387,0.3833297449032438
train:6540,0.7213865243681165,-0.09677994646596405
train:6541,-0.385991647934422,0.10877423690916958
train:6542,1.2569097545331092,-0.3266089366197283
train:6543,-4.22143033902919,-1.2206818158734398
train:6544,1.762905790334155,-0.19936091520497484
train:6545,-1.741272934656798,0.30730294603473773
train:6546,5.188258390972728,0.36432532775907733
train:6547,1.6085074920764186,-0.201296822396759
train:6548,-5.475384473575924,-0.7991218328604983
train:6549,2.551194928846781,0.2669400657204925
train:6550,-0.0993197293512478,0.08328010818741596
train:6551,1.2331729787046757,-0.1289990344410051
train:6552,-2.6500530826712976,-3.2534394343194952
train:6553,-2.9561610671800356,-0.08814768351329866
train:6554,6.477921365637264,0.6056034185590795
train:6555,2.1977528676253257,-0.21152389054448373
train:6556,1.1446735696007626,-0.08975675478935863
train:6557,0.2610172757342699,0.06537532056677736
train:6558,-38.47251134964397,-14.991514102627551
train:6559,3.164029934158043,6.85903755905423
train:6560,0.10777778180418124,0.03842540960931543
train:6561,-1.4955994434483206,0.17403392513367244
train:6562,0.7748090310803479,-0.29354415536297046
train:6563,-15.152034755511957,-1.639167886413178
train:6564,-4.187891264125884,-1.3096697773134396
train:6565,-1.76034473851989,0.22624478571893286
train:6566,14.06578093648623,5.622465070785258
train:6567,1.739850582066135,0.05835940459148227
train:6568,-0.6566497508049967,-0.6185477713086658
train:6569,-2.727430062353957,-0.4181850504748605
train:6570,16.74710119314046,5.68553712681872
train:6571,6.889118141565374,7.475187314898064
train:6572,-3.7714832393678437,0.09514848895426206
train:6573,7.975732097786679,4.673100749080214
train:6574,2.4753637964617856,9.888599639643173
train:6575,1.5194618061079175,-0.014082185460757887
train:6576,-5.459509900349235,-2.586477321810892
train:6577,13.982575763804014,9.210288574376955
train:6578,-15.64009105907993,-8.037115751180096
train:6579,0.12976577429121222,1.818122973274184
train:6580,10.010234511445706,1.6367614240511175
train:6581,1.1460099720239612,-0.09153659105499604
train:6582,-1.011263634015553,-0.32303029020072266
train:6583,-0.7710403587079828,0.29022173927026496
train:6584,20.98650162989379,15.106803379163848
train:6585,0.025124464984321526,-0.2980552328361766
train:6586,-2.404725489324312,0.25398061507871894
train:6587,-2.1995634254772067,-0.09668122518543976
train:6588,2.5349942167090203,3.4586857671781646
train:6589,-2.9819062822042315,2.087794559768101
train:6590,0.013998781147704253,0.051499131559903946
train:6591,1.0883638153155026,-0.12662629984898194
train:6592,-5.5354084456239026,-0.5528476178332689
train:6593,-15.53635145528697,-8.02775663140045
train:6594,4.245936843472521,2.1118715673336577
train:6595,-8.85734084009162,-2.5689811147501116
train:6596,-7.492376272913379,-2.8442063439167597
train:6597,11.612379475566641,11.346778006316342
train:6598,2.7603931651193516,0.21413274028859614
train:6599,9.473838051901213,3.1500254092919824
train:6600,1.0292845535559014,-0.30061627969740795
train:6601,13.560385107861508,9.366723570910878
train:6602,-2.209778105470283,-0.06071814691259589
train:6603,2.8564507214467616,0.4349411447648581
train:6604,-0.333429817856717,-0.10247653527032177
train:6605,-1.617517979003571,0.5851422918839397
train:6606,-1.8842968187608493,0.0015316122119910791
train:6607,-0.1532758439539738,-0.1299210512560752
train:6608,-12.808054177777047,-4.914496594867348
train:6609,-3.755897379275545,-2.15502181437268
train:6610,7.471302365608439,0.5140725281807192
train:6611,-0.35385476113630526,-0.7435145037106101
train:6612,1.5846826145749304,1.9937342932283306
train:6613,28.844960724136786,14.675962026512714
train:6614,16.209644724020425,16.622747961024732
train:6615,1.2672150932398836,-0.0655567736055763
train:6616,9.453647658986036,17.244012962872148
train:6617,-8.534415431733738,-8.776369231908003
train:6618,10.330269998960796,3.1030169604652182
train:6619,2.4257362867507597,4.790097450009541
train:6620,-2.904486995121846,-0.015108629988752523
train:6621,-2.580802843067787,-9.651863786191834
train:6622,1.4822831325370132,0.48360010783298907
train:6623,1.4332655932484037,-2.0515855940776824
train:6624,0.012568465595444472,3.503374836555848
train:6625,6.04239318570216,3.2665230827079084
train:6626,-7.277200837909254,-1.7387370001313378
train:6627,0.5671494358999938,-0.2296228395275408
train:6628,-1.7368422805976285,0.013058605660492342
train:6629,2.869967703200833,0.2707030299060261
train:6630,-29.25551980773046,-10.109523088551176
train:6631,-10.929014256199622,-3.665523458349395
train:6632,-0.17516248464825568,-0.2436026002824787
train:6633,-1.276253707614106,-1.8787999567873286
train:6634,-5.426939711391292,-1.3729660961402321
train:6635,-0.024913798437226742,0.07803240162174276
train:6636,2.739427291514701,0.37051837618225664
train:6637,-2.930721767200009,-0.49141284425104487
train:6638,0.2878080879231113,0.1064243280467474
train:6639,2.4989408734791674,7.03518656760129
train:6640,-2.7378953323300235,-1.1887927023519431
train:6641,-0.9323587063197286,-0.0909977611756026
train:6642,6.892757507774732,2.467946957355122
train:6643,13.523671583229346,14.883131772230762
train:6644,2.3754030338223338,2.79973034997035
train:6645,-0.07490371054480294,-0.10253445555918428
train:6646,7.056791665007322,4.474599359499762
train:6647,14.495586924379332,2.567200362700738
train:6648,0.09321241338658101,-0.13227267204821747
train:6649,-1.4537876446909883,-4.289916441117008
train:6650,-0.2264043006086996,-0.1553152460804195
train:6651,4.753351804372054,0.6241818505245673
train:6652,0.5605964381073392,0.26800381605030377
train:6653,-2.950881475627472,-0.5333377534392505
train:6654,-1.091726961754015,-0.15049302538058978
train:6655,4.103616145545226,-0.24494318391410702
train:6656,-3.412409644818086,-0.5228292155133836
train:6657,2.883980053464878,7.94515539194474
train:6658,2.4592609492431703,-0.3988181322124683
train:6659,2.5503418071050623,4.215407778769711
train:6660,7.796210177839177,5.1662706096230595
train:6661,-0.2264746192263753,0.14803242324113175
train:6662,0.055910536948344,0.09843896053705514
train:6663,-3.849790052011504,-2.5459043021235077
train:6664,-0.6132377095217818,1.6304658025055436
train:6665,0.7184737063886607,-0.35595911570554456
train:6666,-1.627151745854262,0.3348637305806462
train:6667,-2.606491803197842,-0.20046696446495293
train:6668,-2.577320618628838,0.08210743632916497
train:6669,-5.1340390742606115,-8.306535826665971
train:6670,-2.4017635064270437,0.14189059004874466
train:6671,2.8667374634943155,1.796917585153242
train:6672,11.764503867318249,15.090593687287704
train:6673,1.077628661322506,-0.012042706520909205
train:6674,7.913306367200435,5.370196819164807
train:6675,0.5440742362233124,0.05277138066353927
train:6676,-0.1404527500470492,-0.34199675956942743
train:6677,3.217440469270902,0.42470922614959317
train:6678,0.7954908407154128,-0.3661398190900173
train:6679,1.9599873732919213,0.5031880790204859
train:6680,1.0782497897404544,-0.19709974136637648
train:6681,9.2387967356853,2.5340565473552368
train:6682,-0.2107552118750527,0.1455268714349928
train:6683,-11.230564664450014,-4.152631946396697
train:6684,-2.447274413161478,-4.645609500167655
train:6685,0.5368515262404969,0.8384385216360919
train:6686,-2.582697842642307,-0.10391812275543444
train:6687,-1.6513339116710153,-5.597213025946556
train:6688,1.2054090963221467,-0.18259712874276585
train:6689,-0.3385215831511585,-0.6497008977113405
train:6690,-1.639183784369615,0.2763747957294428
train:6691,4.910837148060313,2.603767466843148
train:6692,4.620110460392453,0.4177967392615526
train:6693,4.7093609420706155,3.145644866459932
train:6694,-4.034861215070261,-0.4305468236531131
train:6695,3.734085184599571,2.5546978546334143
train:6696,-0.1699884291367656,-0.211920202274681
train:6697,14.28920120035555,3.170234454315841
train:6698,0.20727223321369112,0.7158800463678623
train:6699,5.381356801983807,0.5073005621905347
train:6700,9.316898985077541,3.0042577321654638
train:6701,4.060385421689407,1.176873474517859
train:6702,0.37240591792266436,3.521655392750043
train:6703,0.8005207721179477,3.6394013482535232
train:6704,-0.16737071689330751,0.03804322129930881
train:6705,-0.04220195022287815,0.017184926929111777
train:6706,37.40414193779014,19.228759226997095
train:6707,1.4172004042647086,3.5619604954362356
train:6708,3.1899399620745763,0.30952774136678446
train:6709,-0.5052363325811938,-0.24533307590785397
train:6710,-0.5429632589117284,0.19981901057743373
train:6711,2.999660572143013,7.578228364749345
train:6712,-27.859158035874582,-12.758051841051309
train:6713,0.22233761930606966,-0.07086275711213702
train:6714,-0.05436230568684927,0.08348282919843478
train:6715,2.4896727634403897,4.462881200565852
train:6716,2.4575793463332,4.535248179014459
train:6717,6.485909095688743,6.644859173062197
train:6718,-1.2731922325900102,-1.4646442124745187
train:6719,-12.05641998442004,-5.17877688669032
train:6720,0.9199792021166296,0.20238875974807546
train:6721,-13.684254373587512,-2.425066601545573
train:6722,0.0023391407332321867,-0.1447831691209015
train:6723,-1.945931958872002,-9.810810754268347
train:6724,1.243501563235475,-0.32040561661822853
train:6725,-2.154376100613201,-0.058725032735999216
train:6726,-0.29430523635667777,-0.07186309471190053
train:6727,-9.730909608622452,-3.0680810998432952
train:6728,0.3290056157805822,0.21442747752206898
train:6729,1.1038255427075079,3.3027837514304252
train:6730,-0.1491887631738939,0.08791579987816255
train:6731,4.530154700413372,0.4812442785469516
train:6732,1.1763025351439325,0.39324780973649504
train:6733,-1.107474612781528,-1.8046186181570627
train:6734,-7.932408098795092,-8.32741794539144
train:6735,1.0267609868997447,-0.2545649422449754
train:6736,-0.17861030526764737,-0.5167829650637006
train:6737,-0.15972609520443776,-4.868470793699906
train:6738,0.8009498900294497,0.8594722888025965
train:6739,24.674836562309874,9.022187443167576
train:6740,-13.085308050756481,-15.263890110096757
train:6741,-6.149087971721994,0.3336471191929133
train:6742,8.006489112470671,4.52263696340991
train:6743,-4.654565593839159,-13.43967948482855
train:6744,4.055306674056419,0.08484780782857414
train:6745,-1.5697447886750213,-1.6733001985112124
train:6746,0.2823346261981789,-0.04893193877231336
train:6747,4.633109060270767,1.2895167381690373
train:6748,5.53928195666262,5.563263117205643
train:6749,-3.20318793026325,-0.1400736504609767
train:6750,32.53466994966924,11.3439715828619
train:6751,-3.3337987767961783,-0.9008944854500138
train:6752,32.146248967204365,9.666239370875664
train:6753,1.6956426037683032,5.45880630147586
train:6754,1.4305383931737876,-0.525323354454722
train:6755,0.2240222441731632,-0.31381040737164173
train:6756,-2.3482234920743656,0.17113020700680615
train:6757,1.889082031017829,-0.19936305511712493
train:6758,-0.4911666813609272,0.25779322522613474
train:6759,-1.8973602744881926,-3.1702119737267362
train:6760,0.9564821195831266,-0.3058651988799662
train:6761,8.143042521457357,15.373438715638404
train:6762,-13.73040012377607,-2.092974348276682
train:6763,17.16706582897433,5.710250544257715
train:6764,-14.218140284137302,-2.975088506805611
train:6765,0.46245884544617005,4.85974103359513
train:6766,8.90293363150805,6.9916202387983555
train:6767,-0.5156361655626297,0.11950183050880107
train:6768,3.687746029155125,-0.14687072475372226
train:6769,-0.33935866527429964,-0.44463464997163066
train:6770,-28.84962540426246,-9.614665835947577
train:6771,2.0255661674489196,3.416566589631933
train:6772,-6.262347205369682,-2.8853705500008098
train:6773,-0.38010394562536365,0.15616252014257528
train:6774,-1.2184599399230884,-5.459270864892118
train:6775,0.6829657101904348,-0.2462334082798031
train:6776,0.5131465971909775,0.014965695368655274
train:6777,-6.187395230049313,-3.8046448536593447
train:6778,1.7300294538738021,2.782630739961386
train:6779,0.5148765514149198,3.035771790417454
train:6780,25.15272235295042,6.299620012847184
train:6781,24.778261882562017,7.456452526684809
train:6782,5.916027956469162,4.017263897179134
train:6783,-0.30692562667810414,-0.9527760848857798
train:6784,3.734931332594082,0.491071896426659
train:6785,6.429357119917142,3.923771705984809
train:6786,0.9755511339473352,-0.2655680851991339
train:6787,-2.062206175895736,-5.414089615719913
train:6788,-0.9124316885907565,0.2578377353988567
train:6789,-0.3870263195617758,0.2221622613189853
train:6790,-1.5891745782280982,-0.12357207456755911
train:6791,-10.698305961581974,-6.760029875442322
train:6792,2.5550179370659367,0.33610509361891516
train:6793,-23.70747246166432,-8.388619432884102
train:6794,0.39012551220222025,0.44755749615856677
train:6795,-12.5814706221744,-9.97324663511437
train:6796,-1.1697020564888385,-5.3466470031111
train:6797,-1.7618780330725805,-7.211809840499687
train:6798,2.6925785876076263,0.03764419901372146
train:6799,-1.446091417272783,-1.4482269491198148
train:6800,-0.3389983550019118,-0.1724081510313128
train:6801,25.649978423834536,21.49765272734648
train:6802,4.613987510344262,0.4602825550895001
train:6803,-2.6281392443629064,0.12901102946057458
train:6804,2.544615430814738,-0.18961932179370122
train:6805,2.867349061124414,0.2588938533753326
train:6806,-2.237477596920263,-0.12762963332575555
train:6807,10.738314176234633,2.617035492816965
train:6808,2.7219771163355952,0.11569078963029536
train:6809,5.726220224307067,0.597220669363115
train:6810,-2.880605630267977,-5.811694994142283
train:6811,-1.3851199454375447,0.27361216914367265
train:6812,12.592460609780138,7.966446661873307
train:6813,0.19924312559544746,0.06406583699173042
train:6814,-1.3851520246746993,0.12008074807580625
train:6815,0.14907515047583955,-0.06106310075119087
train:6816,0.3537348720657642,0.46557256058534013
train:6817,0.7994737802038606,-0.2134453889944573
train:6818,-0.19038408267808232,-0.07676220958832355
train:6819,4.46480464516478,-0.09316606282688689
train:6820,11.057139021234502,9.257810602119742
train:6821,-7.315176145869496,-1.8882431037840692
train:6822,-7.50129430084234,-0.985868257018059
train:6823,-5.750333755561519,-1.746535838631947
train:6824,-6.899764902045648,-6.929340866044164
train:6825,0.7821821415446054,-0.08285225690667838
train:6826,-0.25538754269046127,-0.444435923463292
train:6827,1.6663816903185626,-0.039633164515298996
train:6828,-3.5546898950115766,-0.3430079393907514
train:6829,8.80147955713323,5.523006519194852
train:6830,9.15564084415002,1.0779289298259063
train:6831,3.0154298417868692,0.3553004622572749
train:6832,0.13456069041285415,0.2574213798248536
train:6833,-5.40824030562908,0.2762998988041895
train:6834,-4.165065259682751,-0.01704054267785654
train:6835,0.6879951766764892,-0.4812254358085018
train:6836,-9.4865420678077,-5.969275842302175
train:6837,20.86390315398581,9.058324567628627
train:6838,0.1382700265525274,-0.3484521612222081
train:6839,-16.644420377250412,-10.191458327526899
train:6840,2.746621641592206,10.913153055940366
train:6841,15.915393504513894,8.10493321657873
train:6842,0.8499518546159623,-0.10743613833018745
train:6843,41.14914461018147,16.610611520595885
train:6844,-5.9241413870471895,-4.679626399670394
train:6845,-1.1972216252608647,1.3707797594080111
train:6846,-9.65830453169565,-10.756697576068678
train:6847,0.5205072711393817,0.5622433772874139
train:6848,-6.167138354077426,-13.138310235620164
train:6849,-0.73153152373681,0.14009413379874155
train:6850,-0.5085134126231218,0.2703295439054299
train:6851,-6.752367781067769,-4.622081879381432
train:6852,10.94362687302142,3.609174661151029
train:6853,-0.2835393978759679,0.5267107066783587
train:6854,5.295230094138128,3.263775720828809
train:6855,-0.015168219172975228,1.0155280929035226
train:6856,4.787363699336028,2.027643198497895
train:6857,-2.8073701265936157,-0.1252831483227735
train:6858,19.33476681429675,4.873939778693427
train:6859,6.552745953841976,6.407368298785429
train:6860,-4.154206670364181,-0.20754037274668052
