row_id,pred_displacement_m,pred_v_final_m_s
train:6861,-1.0570116481550427,0.25698383912056455
train:6862,6.45206643032367,8.221477397418717
train:6863,5.750399600624936,7.734912732379158
train:6864,1.492744334493875,-0.11212168997403119
train:6865,12.01996245569182,9.122945920058758
train:6866,0.7827742126825228,-0.1009502072640654
train:6867,4.05448981580018,-0.09686497230872773
train:6868,-2.7190913203597002,-0.1388551844827137
train:6869,-3.979369248874202,-1.354452717504107
train:6870,-13.36383765455841,-10.555413444728245
train:6871,3.999080139821169,0.341114271310258
train:6872,-3.1048325242309667,-1.0727944844318489
train:6873,-1.776856247324865,-0.5422624710524286
train:6874,0.07436353697588942,-0.004338309476524166
train:6875,5.084138485498719,4.480725500003048
train:6876,4.759870398345151,1.9372073724971426
train:6877,11.812961182247856,1.7136135157055095
train:6878,-1.9084231945999424,-0.008794605198687952
train:6879,6.409580502669612,8.56741787817572
train:6880,5.756575086235425,4.259064269204569
train:6881,-0.1874399990653129,0.047334719855012856
train:6882,-0.48154558348432974,0.06810328057571599
train:6883,0.12285409343385151,0.15798957713632472
train:6884,4.752892001972838,0.14230730227477278
train:6885,1.7281485180228175,-0.16983640460933092
train:6886,3.6755598708264863,1.3697483217516662
train:6887,1.8120121286705402,0.4122694888386722
train:6888,0.04489875764944937,-0.018440473206447414
train:6889,-6.017127007729693,-7.769224999577487
train:6890,-1.1430016705554547,-4.178728888371133
train:6891,10.440163237289662,4.9257387775202
train:6892,16.995915195174717,22.85419268525235
train:6893,1.7359027437719652,-0.2151777192103626
train:6894,1.740808077557726,-0.1814030577630139
train:6895,3.1510264526566845,7.534597553260287
train:6896,4.402424941310106,0.6470008750674896
train:6897,-0.2917607484588985,0.14421788717278086
train:6898,-3.1311072791264523,-0.09600116110414017
train:6899,0.2311682429366962,-0.12169194775248734
train:6900,-0.43751299492876683,-0.18445200459446653
train:6901,3.521535132960832,1.5447066831784144
train:6902,-0.6856556575651827,0.15078213902359633
train:6903,3.179384498301293,11.320104999991102
train:6904,13.357348642163252,1.9051974252695705
train:6905,-6.2603048272708435,-0.8118319124063809
train:6906,-16.599522462895518,-13.290027153845562
train:6907,-0.9436189834774508,-5.647355447447537
train:6908,0.6178697317984363,-0.02535381605934804
train:6909,-0.19008281679871802,0.6765962880857066
train:6910,-0.4303023727744443,-0.7871888267467193
train:6911,2.0436700151996092,-0.04516954523001973
train:6912,-3.310173116006584,-0.6196007507473216
train:6913,-0.04446655839939609,0.19624136278409815
train:6914,0.4466928302176773,0.019573639531855647
train:6915,1.384009319347057,-0.09469631400541845
train:6916,6.380788225032216,1.8791481320056778
train:6917,-2.4338253092135593,0.09562554670292281
train:6918,-10.57191376719311,-5.233728689418229
train:6919,-13.866693179533675,-20.75594325793238
train:6920,0.08673531320936814,-0.2994003816137251
train:6921,47.970231842151854,17.470484145540798
train:6922,-1.6242532240565817,-0.07719661175479245
train:6923,-3.472618188708823,0.04061525304291066
train:6924,13.828273703257743,18.226310247245504
train:6925,0.012425038861210075,0.17817151660628236
train:6926,4.7444691100956105,0.09449339051471357
train:6927,-11.012208270886305,-14.622125320494689
train:6928,-3.9414288096499974,-1.0162913880559319
train:6929,5.165695064341078,0.17005368853449937
train:6930,0.40457697608209786,-0.02349437506172719
train:6931,1.7663322247954438,0.1691370928302095
train:6932,-0.23556210921247833,-0.9319220703398832
train:6933,-4.483468890351286,-0.6210407689635242
train:6934,3.867400915216051,0.6297774354754406
train:6935,0.43743518079971105,-0.24763283949555898
train:6936,3.6430373358077945,2.6464076416675226
train:6937,-12.700530153832812,-13.014380219324535
train:6938,-5.985280228815408,-6.064959588859816
train:6939,-2.100212168343691,-0.17244395889462433
train:6940,-0.14542433443128133,0.04320996785530349
train:6941,0.030084426456541122,-0.3036776380193311
train:6942,-0.2153645100918548,-0.29408013202616373
train:6943,-28.995493879852454,-11.043993621691572
train:6944,2.9373494434692122,-0.4603065105940522
train:6945,3.300060079645925,-0.13590524425340542
train:6946,-0.12991146622642108,0.7336627163351357
train:6947,-2.2736929635435703,-1.745730233037842
train:6948,2.845885959343868,0.650759559428723
train:6949,-0.2401865172148967,0.19894107595265553
train:6950,-9.001377544748442,-11.959461734939142
train:6951,-4.183952491703084,-1.1220658190269315
train:6952,-3.6439017886218568,0.16595019299548092
train:6953,-1.5481775456028433,-0.40514257124166336
train:6954,-12.20663263960383,-13.767810760707619
train:6955,-1.8677688054208161,0.04646306230587495
train:6956,0.35986072784195894,-0.04508509003049607
train:6957,-1.0523434217743373,-0.2208185276380079
train:6958,27.056064388796567,13.79074485270534
train:6959,-4.512067762732793,-0.7466262212984653
train:6960,-2.1461249953755184,-1.835690998541274
train:6961,-0.46556233603032315,1.38938329967606
train:6962,1.6302846449395427,1.3847080196105368
train:6963,3.729948357756078,7.912292047751712
train:6964,6.714695425576001,5.510033515776128
train:6965,-0.3046277769732304,-1.3747522094815097
train:6966,10.919311741091244,2.460268381917348
train:6967,0.4383152676972985,0.14736619725840278
train:6968,3.8282665704699212,2.1059848116695616
train:6969,-7.318192523994983,-4.78693272241924
train:6970,4.049904344553004,0.181520479121178
train:6971,-1.161095057685333,0.10596545955136244
train:6972,0.10497340559380221,0.2455099868237906
train:6973,-3.815140291636282,-0.5973760511388853
train:6974,2.195687243702462,6.9404672081192915
train:6975,1.3082360690638843,-0.4408139081580445
train:6976,0.003147630492822545,-0.27210551681766815
train:6977,0.3147228003540061,-0.21799512754717515
train:6978,0.14741260914156976,0.255615579291795
train:6979,6.919033192503179,10.916760662503803
train:6980,0.18570161949702946,0.3690963332281148
train:6981,-0.9358658037903843,0.050982984749301505
train:6982,0.7940714507004447,-0.2054680818205304
train:6983,-1.2308504290449074,0.08029892524071632
train:6984,-2.1268579265906165,-2.4229021517361593
train:6985,7.397815342118128,4.503651377492665
train:6986,-0.29865174053287696,0.04315361683535104
train:6987,1.892847854509883,0.2620629206088104
train:6988,6.027358716555734,5.380728610802706
train:6989,-1.0208109264008711,-0.1726570941447736
train:6990,-0.5430239305124337,0.035430673885665204
train:6991,21.671729012842025,12.79386192711695
train:6992,6.167214892219896,8.321225265131813
train:6993,9.7509357129432,0.6832479910130558
train:6994,-1.123031415593796,0.07882324182201216
train:6995,-0.24381205215895974,-0.1262164353418341
train:6996,0.6447723564008381,-0.9866088092828011
train:6997,-3.343085948410656,0.03257588841663106
train:6998,-0.5366394649439605,0.25709447257872436
train:6999,0.17454559986005955,-0.38681672024029146
train:7000,-33.55817678082069,-18.760021516594787
train:7001,0.6093877955281852,-0.1635278009300466
train:7002,-11.047839469951862,-3.9162438401812776
train:7003,4.031071740219129,6.091304415503165
train:7004,-2.9678541815811035,-3.283968562339203
train:7005,-4.838809670479105,0.2816716489441631
train:7006,1.1979202216542446,0.07639572547894659
train:7007,1.1100396163858774,-0.15500182028083584
train:7008,-5.66711510030137,-0.30895252146931046
train:7009,4.671089482312294,10.284408062502704
train:7010,10.279761472519223,1.8582446141587088
train:7011,0.5893854613293719,0.7121938336981122
train:7012,6.4408596185612055,4.6567192935888215
train:7013,0.09835834145100082,-0.3693040358559549
train:7014,4.240289967900361,0.334146146706315
train:7015,0.2962170323059239,0.25647004621332725
train:7016,1.9212623875068724,0.6435800115043508
train:7017,1.7171766053121256,-0.37266997500724125
train:7018,-0.7831400425712487,1.292889239717584
train:7019,-12.878764255129328,-3.8221824323550275
train:7020,21.42807558374132,11.800578619086636
train:7021,-18.067633865354082,-5.4292926929206535
train:7022,5.752308547693872,9.617168617379448
train:7023,-20.433489693329502,-5.4679372237783745
train:7024,0.04067150455049855,-0.0013361553907536156
train:7025,4.069958516939392,0.3003313975713545
train:7026,24.303106081494974,13.926786201127255
train:7027,4.505260747464973,3.223955094253397
train:7028,1.9924150653485913,-0.521416588172702
train:7029,0.520019922438697,-0.3343101951262932
train:7030,-0.7261914930417812,0.26977659060584586
train:7031,-32.86352833031159,-13.627473609974796
train:7032,-1.1771367683867626,-0.3771128606132645
train:7033,1.8531493336146658,0.048512812824044085
train:7034,-0.17060002676686398,-0.02981810078687218
train:7035,0.29395474871180843,0.7185246924637574
train:7036,-4.188563533356688,-1.9688050898026725
train:7037,6.828453514607266,11.73699640799659
train:7038,6.086790849924036,1.6218174188813477
train:7039,3.969520285074467,0.5962819612332741
train:7040,12.135988872231447,3.600605882258816
train:7041,-0.5963493859093608,0.0916657105995806
train:7042,3.394799365292876,9.628518711423542
train:7043,15.038910639483284,9.957605244086412
train:7044,-0.5663806371180582,0.19625049307593853
train:7045,-0.10059522771550092,-0.39718994438786753
train:7046,1.4603960269262508,-0.43639613085458245
train:7047,5.8158719289079,7.067112344950958
train:7048,0.2600232842989598,-0.20932891132172832
train:7049,-10.399068977738555,-3.0148081295275384
train:7050,-0.3690822868512583,0.10309804860064276
train:7051,0.5935122924685345,-0.14023043469117352
train:7052,-0.6321342398717247,0.1119020038381506
train:7053,0.28005246742452206,-0.02490614643754857
train:7054,-0.26316513049275414,-0.10031821987573791
train:7055,0.02896049086493116,-0.39573651605552435
train:7056,2.529995667168919,3.151472275227065
train:7057,1.0427650393662535,3.507830133652342
train:7058,0.0643399376562986,0.1451294184183155
train:7059,-1.5026684985343306,-9.129502100062279
train:7060,2.0083247397695585,0.2178520502662679
train:7061,-0.1716588740512039,0.19535016070398936
train:7062,0.2593331157836568,0.01346789952440014
train:7063,-0.4038555987811733,-1.8379641558879127
train:7064,-9.048951518365097,-0.8179757428501082
train:7065,-5.825562356187785,-2.1647133338396416
train:7066,3.79467635475376,-0.11161709868903924
train:7067,-0.5474648127341745,0.37149132290649894
train:7068,-1.2804732895911286,0.4895016288909207
train:7069,16.848802603082905,10.387458242645826
train:7070,-2.26853727223306,-0.3516041091584852
train:7071,1.3059677415555222,-0.6281422814248232
train:7072,-3.24329766978547,-0.06858888646144815
train:7073,0.009189452615166821,-0.07433754646145813
train:7074,0.8764327999705501,0.13696850678191064
train:7075,2.0493719833747077,-0.30785032405120255
train:7076,-1.1898310804285885,0.2658628339441357
train:7077,0.15792960107609175,-0.1654479441023251
train:7078,-17.579445525505648,-7.253405738194816
train:7079,4.131900269469435,7.450090995845013
train:7080,1.8650832747526334,-0.23785451092570875
train:7081,2.5812638671396315,0.6556874917887674
train:7082,1.1381858925736181,2.0192547428695304
train:7083,-1.432069536220888,0.2422694465244997
train:7084,3.2511499360643112,0.1065853207708394
train:7085,-0.9478811053124393,0.19207552447110698
train:7086,29.153278456677345,10.547010092556764
train:7087,6.093121617639011,8.394620257377326
train:7088,-1.523166666159598,-0.3417356902871161
train:7089,3.174663736358291,0.5203968245491042
train:7090,-1.7292057949471675,0.8769373958067961
train:7091,3.2247896365364137,0.10025531797005413
train:7092,0.9041720417796126,-0.14596839513043303
train:7093,2.223164040158282,0.9680842432846195
train:7094,-0.10127354086055115,-0.051601265188339435
train:7095,-0.7272747484413473,-0.12290356601187005
train:7096,-4.909367720142264,-2.627792748353549
train:7097,-1.902739823084064,0.2866757621767507
train:7098,0.07362153027301062,0.19327294797989406
train:7099,6.219022395307989,5.785290130320978
train:7100,-1.5409594847848327,-3.340905062255919
train:7101,1.3156449780971404,0.7137007598342076
train:7102,0.17106384033759128,-0.07948888564997214
train:7103,-1.2193428163195588,-3.1880462869072317
train:7104,0.6698046220021864,-0.3167004300607474
train:7105,-0.5364328095683781,-4.093405740479382
train:7106,2.931807174105166,2.157477375076441
train:7107,0.1391189640459213,0.4679532841827237
train:7108,-8.713146063831429,-4.586670898443312
train:7109,9.516255171916155,16.334613069839
train:7110,-2.407111440702241,-7.3470973692015304
train:7111,0.9384979878261659,-0.4792801130032573
train:7112,0.5426111440591773,-0.14189585698718593
train:7113,-5.732136459598248,-0.5150828761908566
train:7114,8.01261857134959,1.5712241892207475
train:7115,1.0327558524575584,0.0758488352637878
train:7116,7.14179420480315,12.039908676526004
train:7117,0.3983931219749607,-0.2549263020767211
train:7118,-4.923252450832411,-6.916952201303226
train:7119,8.249439587852857,12.999053823365072
train:7120,-12.014391534582796,-2.142528151275577
train:7121,0.26725645490258665,0.28880939725120347
train:7122,-1.8758839225879527,-0.5851124999283219
train:7123,-1.9952200795522628,-3.2097461373956553
train:7124,-4.560292154505669,-1.534143280659571
train:7125,-1.4463192263482285,-4.5978095691669765
train:7126,12.355210010448888,4.668691959407782
train:7127,3.5459637045122507,10.893276410603821
train:7128,-7.6447498598985355,-10.776764816247391
train:7129,-1.3692723373667244,-0.36905823128031423
train:7130,-13.993304814501338,-9.18931692448168
train:7131,-2.9563763235105074,-0.08858836275540782
train:7132,8.790260192625793,6.497179555759975
train:7133,0.5486234439850098,-0.0727180609462677
train:7134,0.5802737956862827,0.24598426268665624
train:7135,9.357417386186121,3.190856645045478
train:7136,-0.13801984210459006,-0.19521904390806472
train:7137,-1.5259366385504198,-3.0211639539349346
train:7138,2.9486006547555648,7.699091744273081
train:7139,-0.3687695142890016,-0.034676985314873454
train:7140,-0.21822920921557876,-0.03981134786699675
train:7141,0.6698634339369697,0.08541830840778894
train:7142,5.756481638022844,5.315612510683474
train:7143,0.011252751955628054,-0.33388948839758487
train:7144,10.412987939171446,2.3051013546627606
train:7145,-0.8392433739391661,0.3826653735110449
train:7146,3.774780021512501,5.516429285210326
train:7147,-0.22558709366509982,0.6088342579232899
train:7148,27.973028461617314,9.782682547862166
train:7149,-3.0089904566922687,0.12832782684145488
train:7150,5.335877277111806,0.23247834981215393
train:7151,0.9060709931442169,-0.011133243857119654
train:7152,1.2757416614922628,3.0985562422579442
train:7153,1.7930091324465627,6.904645078726734
train:7154,8.88763601963366,4.984452831129593
train:7155,1.3612421268387074,-0.49838753125224816
train:7156,1.8781367347756457,2.5810256217984393
train:7157,7.067401059092343,2.765157073308586
train:7158,0.5505896920101665,-0.04720217645098812
train:7159,1.8823693344141224,0.18040487158692947
train:7160,-4.548824524597644,0.13730846749215542
train:7161,0.7050964320369795,0.28113438833367976
train:7162,0.029982144830831017,0.14706917745196985
train:7163,10.598603054512388,2.210297539981238
train:7164,-7.709125450203999,-2.476893561891107
train:7165,-19.310509970003448,-14.665714475027224
train:7166,-0.1889835217805746,-0.186579219932469
train:7167,0.7079775194666411,-0.17444491941577134
train:7168,1.419777436316123,-0.09209403817009529
train:7169,0.7638714059600932,0.42277503088752905
train:7170,-3.5395201351693255,-1.1931681093948334
train:7171,3.543017528775319,0.716376933969114
train:7172,-8.944150045330673,-3.5772438078310764
train:7173,-2.189833188456812,-1.8556344091369013
train:7174,-0.8699924850429889,-0.08500614981615207
train:7175,0.11140540887240652,0.012590963525292001
train:7176,-1.5925861353620108,-0.23466261796262994
train:7177,-8.43134716733862,-1.5793828781030683
train:7178,0.9584444158181991,-0.31760361564889666
train:7179,2.583179787955774,-0.32281615632490335
train:7180,-0.07638237741103479,-0.18075009923561552
train:7181,-3.217462260964057,0.010482151431780301
train:7182,2.981844740151993,5.379570775668695
train:7183,0.5137914363494317,0.19677762476891147
train:7184,-4.191795632729128,-1.7840484986230782
train:7185,6.118290801143867,8.884291504215579
train:7186,-8.243109923047655,-4.177552222010202
train:7187,7.617834277016107,1.8459740725684552
train:7188,-2.1573680706234617,-2.21296806750262
train:7189,1.664514585732873,6.129915849052964
train:7190,-2.7745200579144114,-0.2207771560031061
train:7191,2.622317852033748,8.261711169699906
train:7192,-0.7655555065292782,-3.887821812325362
train:7193,-6.297267082220075,-7.561311705717686
train:7194,-1.21216311111119,-0.4434616927917597
train:7195,-1.504761320071304,1.6922576204300108
train:7196,2.0554635515604653,2.933512807126627
train:7197,2.301024300522422,3.9562986559878435
train:7198,-0.8628278896202358,0.2261721713666397
train:7199,2.0230395788356397,4.651810620438128
train:7200,-7.914038318817555,-2.348392407921259
train:7201,-4.772414018065867,-0.15107451084217507
train:7202,16.63951765988672,5.144955943321652
train:7203,-6.211055294658464,-0.37019038746852345
train:7204,1.0801445568567343,-0.17234752018706012
train:7205,-0.9982820035887779,0.14317097081855035
train:7206,-1.4422932820853345,-3.852682457569494
train:7207,-8.590283515362522,-7.728850278416012
train:7208,3.3419365017940468,3.011163371334624
train:7209,16.57911757040602,20.91840418726209
train:7210,-4.238630854058267,-0.396073338227949
train:7211,1.0517363002322315,0.3699990908338341
train:7212,-16.540961583011676,-2.8650970222908283
train:7213,-0.0018011729838650348,0.14233462181988898
train:7214,2.2839218828707306,-0.18216985961679727
train:7215,-1.5703222149438028,-0.05788133670562251
train:7216,-5.396542542063208,-3.5971646780187223
train:7217,-5.602088626923206,-3.9185603664141584
train:7218,-3.608194808169977,-0.7469427856358692
train:7219,-0.3279716983756411,-0.2684077486223074
train:7220,3.7699620920250743,10.821334276047413
train:7221,-2.6124910854622208,-2.2279026570589293
train:7222,-0.4086200628733424,0.0052005629237306256
train:7223,-0.7077138524407692,-0.05307866053676366
train:7224,-0.9596348913142126,0.12341886836914141
train:7225,-2.18025451420906,0.0052322336235520045
train:7226,5.812142368901325,0.03411619718226804
train:7227,-0.6788960043969456,0.15366353073369662
train:7228,0.21849787409361598,0.6320350427937889
train:7229,-0.18662732505739804,0.7534579023491665
train:7230,-1.230560088702835,-0.6694353102203088
train:7231,0.7573404917002623,-0.1451809074591988
train:7232,2.89696819272238,0.4207081610721592
train:7233,-3.395926031001941,-0.5565485245664499
train:7234,4.79165673811697,-0.12121317807410653
train:7235,-0.0801826047226459,-0.008139506759139464
train:7236,-0.5436580765918364,-0.03638306594173765
train:7237,0.2618764413902348,0.046261910563766204
train:7238,-1.027048245903266,-1.9452773263556393
train:7239,-19.26071369561,-5.444071782194056
train:7240,0.937245967744178,-0.09291127062021581
train:7241,0.8451646096162486,0.5503478196362617
train:7242,1.2006553253090293,-0.46229933944902885
train:7243,13.15967731264997,3.5678212868329107
train:7244,5.404643073742635,1.4739654673206382
train:7245,-0.47304167991037493,-0.43927502600050766
train:7246,-0.02474503375480505,0.054722909214019136
train:7247,2.3638354468710006,-0.27222706382779344
train:7248,5.425139381701981,3.444475609215067
train:7249,-4.286029554161774,-4.823429922764748
train:7250,4.4209286172340265,0.4939554993793144
train:7251,-8.100728321061416,-0.6556842347438108
train:7252,15.223841397764929,6.546140175110864
train:7253,1.2292937155913797,1.9661884880674727
train:7254,6.6057213271290856,3.91251947725638
train:7255,0.5396159196335528,-0.170757993441971
train:7256,2.128406855226832,-0.11352147784181205
train:7257,0.028084588215668213,-0.537095439174814
train:7258,0.056778652246558564,0.1474935220313333
train:7259,-18.383844020067613,-7.231321844805856
train:7260,-8.725717405464161,-1.2997704010462992
train:7261,1.038932732817488,0.5845345568333133
train:7262,2.060675846452477,2.605158409740709
train:7263,-0.33074655238950834,0.07307914696792236
train:7264,-8.49886791763467,-5.355090811133747
train:7265,0.713194114836097,0.08058096566209859
train:7266,-9.505687328474712,-2.5566058601253134
train:7267,0.6028499075211469,-0.2800631367998142
train:7268,3.602648181480794,2.1204417728339706
train:7269,6.399132899519805,9.077258510332651
train:7270,6.084392345801134,0.18571399363131036
train:7271,-11.601130994397744,-7.320556181464736
train:7272,0.722426426305876,-0.3105882703168416
train:7273,-1.6244635987640081,-4.434720301811124
train:7274,0.28590774180906553,-0.28895061994158067
train:7275,12.8015577267182,3.862139953489169
train:7276,-1.5759249234503145,-0.43871094515774306
train:7277,0.1880370112077036,-0.16372724074243528
train:7278,35.66406741190024,10.891045195535325
train:7279,-2.4307608122323403,-1.7902459695313677
train:7280,1.4551194573308104,2.931982627278501
train:7281,-11.516945777774636,-14.51404434954751
train:7282,-9.196400709988792,-6.19268038819893
train:7283,-7.184312384771176,-5.376855144308293
train:7284,-13.935493379984061,-5.457625700431126
train:7285,0.2329479432240521,0.07460390570526867
train:7286,6.356898026765217,0.9312222592479267
train:7287,1.6048046647674727,-0.23603102045220947
train:7288,0.23968899973306912,-0.24860328965562617
train:7289,1.7080502947999006,0.4387046795936318
train:7290,0.2555951872804328,0.14476570468320468
train:7291,0.09024787344866957,0.40558490259461655
train:7292,-20.58656251470133,-9.494043267871131
train:7293,1.4100978751921027,5.053712942457885
train:7294,5.464536869176073,0.30699807988375444
train:7295,8.77590636120682,2.27910684314991
train:7296,-2.1990399295201635,-0.246483778001364
train:7297,-9.842610442227503,-3.6269300000616567
train:7298,-4.19398957360061,-3.0057055138842825
train:7299,-1.1435226094718556,-3.8708020923700017
train:7300,1.806218804407023,-0.09916566319169778
train:7301,0.06487296440119243,0.24644919426646644
train:7302,-5.575871521671303,-5.79830827437454
train:7303,2.0627852887536275,0.34610369047941497
train:7304,-0.9617395682214384,2.8089433850805503
train:7305,0.07822187884756308,0.912236530669871
train:7306,-3.3718019797452503,0.1945944863933865
train:7307,3.5849051089189725,-0.3009466821333823
train:7308,0.11285118289764295,-0.15527958087791793
train:7309,-4.268041005698249,-0.2774622875725911
train:7310,0.8592492543930114,0.1399576074035656
train:7311,24.096166177026433,8.798049620707388
train:7312,-4.502689932404619,-0.8702012974987992
train:7313,25.852317514812043,10.07685598581384
train:7314,1.9378436337839227,0.824804000041369
train:7315,-11.229188511667733,-6.26396571238607
train:7316,-1.1092756992269872,-5.2258543833491276
train:7317,-0.11037369982074785,-0.13201545460777628
train:7318,7.222414906770262,5.6319600036560304
train:7319,-2.3405976995029563,-0.1648573996793044
train:7320,2.273051670640148,0.5386429281576827
train:7321,-5.3818163125433545,-1.0939898862960906
train:7322,0.7321076146375781,-0.1791629977242965
train:7323,-16.843168453332535,-4.448080201346586
train:7324,0.8124788889129011,-0.4712096483203963
train:7325,2.000470440747983,-0.020621614330632254
train:7326,1.3993487737046908,-0.20158028942624134
train:7327,14.053324894140658,21.231691891181633
train:7328,-2.52471903819205,-0.16562883800941297
train:7329,2.5475281325650734,1.8423547678185979
train:7330,1.3832333737411018,-0.2729014214766928
train:7331,-8.110815149022354,-5.868258864023263
train:7332,0.0850003611332604,0.027753881708016376
train:7333,-5.580052050663963,-2.7973824981781434
train:7334,-6.015584879763872,0.0006412660967423656
train:7335,5.652715998906976,0.010247331738510085
train:7336,-0.6531507893727498,0.31580467434624737
train:7337,0.44417135568568283,-0.02418984651050743
train:7338,3.1592075879640515,1.5849689876216053
train:7339,-1.48855758597642,-0.6466396820502274
train:7340,-2.1387569989925463,0.781984928561247
train:7341,-0.46838228694279893,-0.2162054476856473
train:7342,2.1254004728056755,0.9396135680924915
train:7343,1.263758206749122,-0.18018744500095107
train:7344,0.520520637488196,-0.14197160987729923
train:7345,-0.12464221906554851,0.01017985317537716
train:7346,-2.4661502547280385,0.1218708559197641
train:7347,4.295657336479646,10.272301295522338
train:7348,5.316607883744502,12.034398545400323
train:7349,-2.477380312314528,0.44909866088906375
train:7350,-9.032454421971018,-2.811273381248448
train:7351,0.41089925907130403,-0.29486440982917284
train:7352,0.978186280558812,-0.15319830232073742
train:7353,1.847094958747348,3.8085414312049783
train:7354,-5.804520701196813,-1.9044953085815959
train:7355,0.552259323320764,-0.11808847835254066
train:7356,-0.8553487781984244,0.028322313705486088
train:7357,-0.20422301909490054,0.22543975076806785
train:7358,-6.06422909111864,-13.85569096095792
train:7359,0.658702997593435,0.04591888264610629
train:7360,-7.997440616087502,-0.9160099689134111
train:7361,0.31044022219387574,-0.4872314559097631
train:7362,-0.37867816300878865,-0.2880444384764213
train:7363,-9.764417069205084,-5.443038917929612
train:7364,-0.5103414642244497,0.1803870389856787
train:7365,-0.40952874213448065,-0.5057222941379071
train:7366,-1.5926742370350655,-0.1299762609895476
train:7367,0.1770340653219385,0.023381327881326228
train:7368,0.06901141845236765,0.047048613600545415
train:7369,-2.299026727482523,-1.6934066704126767
train:7370,-23.24228818927105,-8.367648864456429
train:7371,7.843713484150795,4.688687869181492
train:7372,1.9835216779930973,-0.14833499530762595
train:7373,12.02550797947123,2.8339218663045367
train:7374,1.0048325037222177,-0.2876130321869625
train:7375,-1.0643366397635683,0.12347464874585384
train:7376,4.185658562109708,0.12327606489832521
train:7377,-20.94362023139164,-7.959585878017364
train:7378,-1.411060425383551,-6.516667082225699
train:7379,-1.272284715620073,-0.29673390841389913
train:7380,13.158102175614035,15.863016376985293
train:7381,-0.8295603259415419,0.2095393475280164
train:7382,1.806928266956267,-0.1896992118473047
train:7383,-3.844753611778242,-0.15744645592110215
train:7384,6.737941714517507,7.028433575498837
train:7385,-0.6148546890409625,0.9976583998421458
train:7386,0.65692411090992,-0.1198002654118051
train:7387,0.7202480601364908,0.817812907047015
train:7388,-3.2455678569597537,-0.2122789942118466
train:7389,0.09399742486390611,0.09958816469206012
train:7390,-2.0196207561148514,-3.8473905974831237
train:7391,-7.853072890896564,-0.15257088007833014
train:7392,0.9950264853155012,-0.3080332152096305
train:7393,-1.4590869951939736,-3.1861317788369483
train:7394,-7.827139849614246,-5.1849295621042675
train:7395,-6.779276217126178,-8.454438565475044
train:7396,3.717166641415918,9.721313291256937
train:7397,7.815621835649514,0.3735369362611779
train:7398,1.0464508972236617,-0.15446498765278252
train:7399,2.5014377074376952,-0.1384202116730048
train:7400,0.2635459564717121,0.3853832759328781
train:7401,0.776431822055535,-0.22657474866094823
train:7402,1.228555893136825,5.153378637544419
train:7403,6.558273345878646,8.970488877551048
train:7404,1.7969830060636407,-0.05570875523003804
train:7405,24.87961553497705,11.183414259562038
train:7406,0.8646769218446144,-4.085480932483538
train:7407,-10.552469100312656,-14.67138552754659
train:7408,4.047242697702138,0.1307657574236509
train:7409,1.5067107742554704,-0.2259625911252116
train:7410,0.8305009113630226,-0.3010489699341568
train:7411,3.0558189961138695,-0.26999599142010644
train:7412,-15.110659048413336,-4.335408120211786
train:7413,-14.61787175473979,-3.4923512102639247
train:7414,-0.48081275888194086,0.2639129459929709
train:7415,-3.2005862576383692,-0.6993104810869479
train:7416,-0.1486299335643323,-1.0065917369228001
train:7417,-1.1577246456599446,0.2744852533009106
train:7418,-3.246271275594751,-0.6668718381253074
train:7419,0.27750205184161647,0.21027668992453347
train:7420,0.8510060527354972,-0.05278092742628074
train:7421,-6.9111256011631585,-0.18596178394676216
train:7422,-2.303230734757449,-0.18419079265134514
train:7423,-2.021523194353059,-2.552455857162233
train:7424,2.3396444476411182,0.23512570646343905
train:7425,3.670180322230615,2.500053913933498
train:7426,1.1440631342618652,-0.038917720553117874
train:7427,0.05343485668967883,0.3085011541779798
train:7428,-12.84526981220815,-2.724916798449012
train:7429,-0.642441670702661,0.42243678210700436
train:7430,9.509260968383506,3.7291127426610644
