row_id,pred_displacement_m,pred_v_final_m_s
train:7431,-20.854969956889803,-11.057630853841685
train:7432,1.0008056296263628,0.017837600134890164
train:7433,-5.942228962721061,0.3367254541512271
train:7434,3.654194866423326,-0.06685883881850291
train:7435,-23.71026753954509,-11.95781143468899
train:7436,2.8292240500574506,-0.010828235045326387
train:7437,8.01236844628308,0.44321661303169796
train:7438,-2.9346628642052117,0.008925579333802613
train:7439,-4.961584349733197,-0.36651087985684344
train:7440,8.794950270081081,1.6108707696079516
train:7441,-4.438619792226844,-8.544144253450185
train:7442,1.4886073914212612,-0.49408373993598104
train:7443,-2.1630479552657365,-0.30943813886657157
train:7444,0.1577563034579852,0.3399682770234782
train:7445,0.9477984095603382,-0.06557589015411713
train:7446,5.9936262363965405,6.769875123443593
train:7447,4.566186657485122,11.103711376941293
train:7448,0.5151378344769612,3.1278273872550173
train:7449,4.122428061095718,0.17325242921645845
train:7450,-10.337095610887838,-16.37654741879434
train:7451,0.09749940825327613,-1.6703652376669547
train:7452,0.864460038306461,-0.23721282260230087
train:7453,-22.189384397217875,-5.173910441139388
train:7454,-3.550908729275666,-7.526338122823045
train:7455,-0.3491553853514062,-0.036018995554601835
train:7456,-0.15389720483016273,0.027332033692828023
train:7457,-5.91481516244835,-0.10198478345823037
train:7458,-2.0125354289520234,0.12978275311230314
train:7459,0.30463852943370995,-0.19180474274218623
train:7460,4.224218735002419,0.031175244583990153
train:7461,1.6400190662082625,0.17330036324862053
train:7462,-0.2107524223761697,0.22303135097354312
train:7463,-7.225371948663058,-0.45726355551661985
train:7464,0.49517594801195136,-0.20444292123982583
train:7465,0.9317232248723126,0.5120360451178807
train:7466,-2.8576410807136545,-7.786935483174897
train:7467,-0.9101817252833743,-0.17041653479322116
train:7468,-13.009816772318732,-5.0176917183934355
train:7469,0.213869165613753,-0.014344396029549289
train:7470,6.674669371020271,12.321620407402014
train:7471,1.0789799410730805,-0.28966592124295176
train:7472,-2.9488079481244394,-0.5139139135136659
train:7473,1.3192099576696181,0.8214534682575634
train:7474,5.668606379294003,8.210858868008335
train:7475,0.03510738411186855,0.06362758298339136
train:7476,-1.3294043544143648,-0.28831520869381305
train:7477,-1.0099051480595307,-0.2556097900174608
train:7478,0.9730215233769319,0.8053730270752841
train:7479,-9.473446300384962,-5.341460997345755
train:7480,0.5006240717886965,-0.13855317154793056
train:7481,-6.445304393191603,-0.2641361986491016
train:7482,-0.4040280827954389,-0.3677597325876377
train:7483,-0.5152330829740357,0.15503264652732615
train:7484,-3.7376349950050045,-3.473276318679615
train:7485,0.784117588852929,-1.1135970453625332
train:7486,-0.491603935310838,0.32084231286918646
train:7487,5.2123591964053935,1.1418416860127356
train:7488,0.9649161694558862,-0.23501227960795512
train:7489,3.655591010614269,4.105759821485423
train:7490,0.047714524313600654,-0.868333724835008
train:7491,-3.8048298388482227,-5.215651282217483
train:7492,1.4237189982378062,0.11656679833413845
train:7493,-4.087404680946986,0.09413502655997799
train:7494,0.9361945591235261,-0.34418189519629244
train:7495,0.2511092081600834,0.1954354005379681
train:7496,3.3834507540038588,0.4891242910484543
train:7497,1.5714403984608345,-0.005225017741117735
train:7498,-3.178843973511283,-0.555955483579254
train:7499,-1.1926633516277976,0.4109662823392656
train:7500,-8.29129758641857,-12.866592750449948
train:7501,-12.462186070939424,-1.0203316848561177
train:7502,6.806223998008615,8.553951838997614
train:7503,-25.19962004616476,-10.579576762083857
train:7504,15.995087627935368,3.096709640733224
train:7505,-0.048244004803462665,-0.014944570057245393
train:7506,-0.46807009552614287,0.10232247310704402
train:7507,-0.11711615107920637,0.22208408319510192
train:7508,11.080847902074105,1.505695514038978
train:7509,-1.916667558548658,0.2157642093118271
train:7510,0.6410753405478982,-0.029769310789850054
train:7511,-0.5042285098805889,-0.049373402648877546
train:7512,1.4214688024721838,-0.2207119600129333
train:7513,-3.1828808433114686,-0.3359345311090238
train:7514,3.5315350215399177,1.4141857374604987
train:7515,0.32335699677162116,-0.07866159561274616
train:7516,-0.2983269963712474,-0.40366203735541895
train:7517,-1.2015639451887394,0.27185758384140635
train:7518,-0.010660156519802094,0.1385661651931701
train:7519,-6.425422704819479,-6.112295016263115
train:7520,-3.5841846614510087,-9.697550625274701
train:7521,0.6247714169514662,-0.026783776688445227
train:7522,-3.1312541927342905,-0.015584403790123214
train:7523,-0.5704042567985498,-0.5443351899610087
train:7524,22.88385554147109,9.581870909124474
train:7525,-8.370636513648943,-15.617346532968126
train:7526,0.7828272131612999,0.09609390214217317
train:7527,-1.1932021898286975,0.3675626581901431
train:7528,22.75286253359119,8.080649493499473
train:7529,-2.4354955216697576,-8.329525901520093
train:7530,-11.993275028038463,-7.529488644151222
train:7531,-12.004624569160441,-7.027804786467206
train:7532,4.869850111139389,1.3720542910846065
train:7533,-7.844081406163684,-5.939519650551081
train:7534,0.1074311865679681,0.19294646871619486
train:7535,20.081855984140383,7.163476868893949
train:7536,3.5059058031776065,-0.21140676601946867
train:7537,8.55236800855145,0.5612628695402413
train:7538,1.1743877766189912,-0.409688743274131
train:7539,-1.6015838964673774,-0.08778575303831293
train:7540,-24.120113733097345,-10.560763795746718
train:7541,-0.9059179762407042,0.04058129977012918
train:7542,-6.310647378528879,-0.04437792039529531
train:7543,-2.0009910878247155,-0.14603173653007578
train:7544,-5.299184846798078,-3.2280780514814524
train:7545,-1.3632209844565297,-0.25767081073962045
train:7546,-6.643660079764181,-0.7718509350805223
train:7547,1.2550284699947643,0.5072947844277295
train:7548,-0.3472878158492357,0.1602700101842739
train:7549,12.873908029413688,3.659466876502516
train:7550,8.240731702173083,0.37565102680465984
train:7551,-3.1020109461108087,-0.23024797919698797
train:7552,5.018920931447069,0.15132745996984504
train:7553,0.3749617962742159,0.06765026117354128
train:7554,7.035526385189229,0.6455036498664746
train:7555,2.1040191963256976,-0.18471178992948778
train:7556,-6.573986766163415,-13.725022789284077
train:7557,3.5109438706185503,0.324902867504393
train:7558,1.468157110193486,1.3731897284714458
train:7559,35.38440341188589,10.140395969304121
train:7560,-2.29868919811768,-6.159848429384103
train:7561,0.99230370194745,-0.5438669771825684
train:7562,-6.253049340676153,-1.4403077048955604
train:7563,6.879229368025128,0.4185721007639363
train:7564,1.557171879216034,1.792666435675867
train:7565,2.143468754445607,5.956866574585719
train:7566,1.3589961153214096,-0.4913403725595617
train:7567,16.757148968117036,10.641322583408625
train:7568,-4.607697363439903,-4.844673258661151
train:7569,-11.277988005126987,-2.327647528895017
train:7570,15.426959688763754,6.801231969482957
train:7571,4.7406851548608175,0.604214187591239
train:7572,15.563544712071113,10.900309017893887
train:7573,4.613034896475717,7.819600183701521
train:7574,2.9673867674413885,-0.01004516985920234
train:7575,0.9512315853105942,-0.25505312753681664
train:7576,2.7715325639921433,0.2496789636746019
train:7577,-8.781736122032628,-4.30974829095921
train:7578,20.450912265359445,8.829157095650862
train:7579,10.3694550196033,2.2823629334774918
train:7580,-9.735363508505648,-1.860987613371574
train:7581,-0.12082792803040227,-0.1312891684240347
train:7582,-1.1738042470545347,0.22650899353906434
train:7583,-10.844131664855762,-1.7650620567409725
train:7584,-1.587655696086303,-0.8046866030764102
train:7585,3.9262477187354023,-0.10698233429355769
train:7586,0.6042158321408573,0.10371712518566467
train:7587,30.20263586581726,9.455916250613237
train:7588,7.215875856472023,0.5593108416769264
train:7589,7.591540460544921,2.732845541128661
train:7590,-0.5009408529887296,0.23142501372147312
train:7591,1.6085981507901166,0.36196329272780464
train:7592,7.182051322849689,0.25302535829491746
train:7593,-1.3370145722836773,-5.760761090467388
train:7594,1.6372514183998428,-0.10293319252315161
train:7595,-1.3038539393954989,0.0408738970914519
train:7596,-2.7749938078080416,0.1655748524043546
train:7597,2.680262252664447,1.1671120512539945
train:7598,10.14291423631686,8.532784398652135
train:7599,-6.861491117704925,-2.01703870966577
train:7600,8.10411692421097,12.065641262791683
train:7601,0.7362013204775052,0.8893858354271273
train:7602,7.091683646868884,2.013679843736108
train:7603,-0.7905219864486356,-0.23821772534798452
train:7604,13.138923440960427,13.873031607916918
train:7605,-7.991376245515854,-10.880802209195755
train:7606,5.075507775954708,9.14164475774789
train:7607,-0.8843249303038584,0.10454370191884062
train:7608,-11.343541228877557,-4.4822146533567695
train:7609,10.382528471034975,2.5720556807084893
train:7610,0.9197806827794559,0.5663016493496604
train:7611,2.941141069825934,0.2229481797213095
train:7612,-3.1272382441757274,-0.9516115446936992
train:7613,-0.6363587034717925,-0.10987920470154366
train:7614,1.563812746223503,4.0025156226406935
train:7615,4.656873266171551,0.438387829934608
train:7616,-5.3362577518696686,-3.2194910120055593
train:7617,-0.25765005874281693,-0.30589130580819734
train:7618,-1.8267713078790808,0.8498358364082976
train:7619,-25.521500322274477,-9.376555243112144
train:7620,-24.687122153383914,-9.469736148419035
train:7621,-2.9145529018411627,0.0870041259718179
train:7622,1.8439144651042443,0.21410905859413512
train:7623,9.807331941693832,0.6403672900630111
train:7624,-8.752777404295212,-0.5237686369472743
train:7625,3.969573982927965,-0.09537473748740294
train:7626,-0.07730151729298429,-0.2404412367327412
train:7627,-12.402966869319194,-9.080225914999657
train:7628,0.20224532376827944,0.6196787620567215
train:7629,-3.735060752452473,-0.15214332563074154
train:7630,1.3216670412690634,-0.11665131335253817
train:7631,0.6292311282906673,6.029839290833612
train:7632,-0.3947715956686739,0.04311195987882922
train:7633,-4.693726903741157,-1.5433518932846615
train:7634,10.737672591491542,2.497634671917413
train:7635,-5.650578021089967,-0.5114013713278365
train:7636,0.7135128150834801,-0.33186370489549677
train:7637,5.389656490993702,0.9047653840498462
train:7638,-1.5661681861905308,0.23181868622668522
train:7639,-0.046002409992729504,0.6590139138956821
train:7640,-13.577282670422113,-3.8360927172954926
train:7641,0.20530040619076836,0.055881956964914534
train:7642,1.9690404594584674,0.11731227239682587
train:7643,0.10769177225528864,-0.017599487731460847
train:7644,-2.95619314641719,-3.3582517607878133
train:7645,2.653981221396475,-0.32731953011436915
train:7646,-0.8932555109777925,0.08646886261267463
train:7647,-10.07664381951369,-13.36079262204104
train:7648,-0.044702735971490354,-0.004444163797548778
train:7649,0.4258713131802221,0.08404819398848937
train:7650,0.731963490528623,-0.3174645213591406
train:7651,-1.4949743632402877,0.022606608352587543
train:7652,-2.8965792307050133,-1.0709062259506068
train:7653,2.110054742075555,3.374162661108929
train:7654,0.21036904189030498,0.16863813664721278
train:7655,-16.61530358790963,-7.953993574265121
train:7656,-0.22720581662108247,0.23865106906990735
train:7657,-3.769098217822876,-0.0014383005307180702
train:7658,-5.464377110983595,-1.3340978731324218
train:7659,-2.0024890487248883,-0.31393937274388733
train:7660,13.697308590366672,2.4211131253598053
train:7661,0.12655552599335626,0.06983475482676128
train:7662,4.397742767434986,-0.050632883610017304
train:7663,1.9591026372295288,-0.03615423800248771
train:7664,-1.7450910612529085,-0.6752742745130527
train:7665,-2.791495088450446,-0.07107574970147629
train:7666,-30.360356630321466,-13.963234385972997
train:7667,31.343535329967725,20.726282303783496
train:7668,2.601109524484516,3.554956134986551
train:7669,11.481488749312451,2.9616794721326323
train:7670,-2.1553663727166668,0.06304566953937606
train:7671,-1.0153093372288686,0.0666568426230631
train:7672,2.866848346074915,7.296847036309309
train:7673,0.8502373133349896,-0.04124294909540899
train:7674,-0.3803784788070992,5.099754721636047
train:7675,8.349504491783941,0.9411042308962463
train:7676,0.16579343088551748,0.2469725454479742
train:7677,3.5904148341293842,0.08632934034048856
train:7678,1.3096817268600005,0.6476856469555194
train:7679,0.6928930717985621,0.8867727173702438
train:7680,-1.3604747228062135,-8.164685900703844
train:7681,20.641622865326674,7.305431222569002
train:7682,-0.48866961494415906,-3.6768644221016484
train:7683,-0.5188705895174717,0.2844472576636438
train:7684,3.5890200846878826,-0.011952402228175271
train:7685,7.087859708816768,2.241892914894932
train:7686,-3.1307995044163612,-12.828821874392705
train:7687,31.892255795577327,11.423442784327197
train:7688,6.3015748252515795,3.6861875315382977
train:7689,-0.980423166823312,0.3257387171902194
train:7690,-0.16877313745673728,-0.24135027141410076
train:7691,1.7432105334707124,0.6001544175904876
train:7692,-1.5834993427506285,0.2001384281310376
train:7693,-2.777959974953635,-4.840139498119155
train:7694,7.739119828783156,10.229202894176224
train:7695,-1.3066936492583956,0.3799522502263469
train:7696,0.5346293416928246,-0.020090345474169158
train:7697,-0.9162158762837903,-0.07758793035663947
train:7698,3.4462370273207306,9.528397072388229
train:7699,-5.369484867814559,-3.049819945519261
train:7700,-0.941238378639048,0.2995299291407397
train:7701,-5.419143062013298,-0.20698927403762657
train:7702,-26.822245511084702,-16.744218564774727
train:7703,18.579787081946062,6.933852882324164
train:7704,0.9353949027770653,-0.12092043809197381
train:7705,2.124084991624099,2.391758666449689
train:7706,4.886892089648615,0.8739760427126873
train:7707,-0.17791176825569538,-0.7110510377680284
train:7708,-1.729075385874387,-1.1359712534998563
train:7709,0.4682603057480956,-1.291649577097506
train:7710,0.30663697292514136,0.17482355271705677
train:7711,12.430775675523517,20.22511373694522
train:7712,0.16671733616139212,0.23410411240298462
train:7713,-1.0728764581356418,0.3467961660511851
train:7714,-8.532009024030668,-3.8309666290703497
train:7715,0.19283866861831278,0.34119901183140167
train:7716,1.4190535613559838,-0.4849137883904023
train:7717,-2.004563041144401,0.08073204345989515
train:7718,0.929629008585898,1.2318262758714387
train:7719,1.6914353420780142,-0.051220646147242865
train:7720,2.3010793931253612,3.086929100920819
train:7721,-3.5164189001697364,-0.9780851112065505
train:7722,-0.7474860625981457,-0.4358082256565468
train:7723,-10.582413440988732,-5.4247275470004555
train:7724,-1.0115511848587428,-0.07588341899868534
train:7725,-3.3835392612119657,-0.21994843935778008
train:7726,0.8833554063652026,-0.3303071327975191
train:7727,10.310471995555163,4.023634272989152
train:7728,0.17858990832393343,-0.04505384731310472
train:7729,-0.7382102814374399,0.054152479965209326
train:7730,3.032660111470698,0.4854135407193829
train:7731,2.9623696212420674,4.152523464362216
train:7732,-0.30178295302904784,0.23196434291370158
train:7733,0.9417870394674667,6.022064276688274
train:7734,-0.2619405404831158,0.04970645582136599
train:7735,0.9343762707682887,0.7363958121332346
train:7736,0.28000562708911164,1.7240635626992737
train:7737,7.393506031260369,0.49928202604251604
train:7738,18.31065622971393,10.978818114856502
train:7739,-1.1406422194169146,0.2855571587654921
train:7740,-1.074902564157663,0.30751287141666184
train:7741,3.854349547317201,-0.19883578076334202
train:7742,-0.25282806123618584,0.1591504081473452
train:7743,-17.12374926864643,-18.66602858595734
train:7744,-5.041636923761137,-0.1075499816565724
train:7745,0.3145818144312943,-0.03501587606904319
train:7746,-5.490004237221743,-0.6512453436404677
train:7747,-2.3492767603609397,0.15212093939509955
train:7748,-1.8297832692980034,-2.768167276218593
train:7749,31.24686803567614,9.06412572680672
train:7750,3.855833328264718,0.4904580269612023
train:7751,-0.645380640234145,-0.03426013042803533
train:7752,-1.8293234668987886,-0.5493801041852582
train:7753,-2.3537115986684336,-8.563890221484764
train:7754,-1.9710439576497563,-6.3214933986994515
train:7755,0.33304027722748564,-0.12421119499638691
train:7756,0.36930004337468075,-0.019907454315741202
train:7757,0.1709222732692789,0.03476259331240615
train:7758,-21.131104310984195,-6.28857584339862
train:7759,5.760982029554089,7.623110596863777
train:7760,0.0616712008291056,0.03940499006122303
train:7761,-3.5802728541840776,-6.880314622720673
train:7762,-9.051579226312885,-3.797310376095306
train:7763,9.487043539613348,5.311604883208779
train:7764,0.162240887828893,0.09723076613711261
train:7765,2.9388618167802805,-0.3308481025890626
train:7766,-9.300674037901366,-0.43267995941473086
train:7767,26.056964451198752,10.752621982229545
train:7768,-4.5346473614412615,-7.342640645496937
train:7769,4.597048278377226,8.360984832880543
train:7770,-1.093092421457245,1.4647950877926295
train:7771,6.190722929139923,3.443510651496185
train:7772,17.660855482579834,5.20171154933128
train:7773,-12.07033400484846,-4.685411866159386
train:7774,-0.5156045512419556,-0.08665202758119361
train:7775,3.41383606796169,-0.2942053882173492
train:7776,-5.791855911351499,-0.6620635981848582
train:7777,7.814926320594685,0.7870131514707257
train:7778,-9.865462017077064,-4.47668968550685
train:7779,-0.03385762923085514,-0.057338084341118895
train:7780,-2.3794779673924924,-0.9293969740027732
train:7781,5.812370177976771,11.79447501899133
train:7782,-4.029721563378328,-4.338120672853244
train:7783,7.444037338609488,0.3056380943819653
train:7784,1.789318160507869,-0.08281345316635672
train:7785,-10.198388708763474,-3.709048700839048
train:7786,0.6902751270968637,-0.1820140740122705
train:7787,0.35948123976475044,0.16246213619082922
train:7788,1.4710771343783895,0.24930619097805568
train:7789,3.829476748068664,2.182770280725681
train:7790,1.8245376760299443,0.2844604537885694
train:7791,-4.6513739422005225,-0.10901453753209608
train:7792,9.479811298842682,6.480300499363281
train:7793,1.378321298666374,-0.3569935492388996
train:7794,-4.71407257876082,-4.35642690799324
train:7795,-0.03416075477614147,-0.08755207463152276
train:7796,-3.366818075074285,-0.20221227681456883
train:7797,1.9722720939144263,5.283761487598249
train:7798,8.034194415376657,4.569321857519581
train:7799,-0.9474745358502416,-5.868775296155485
train:7800,-1.5379751858964998,-4.580812389619597
train:7801,-0.704711421809697,-3.3227443411421294
train:7802,13.045363648424507,12.409119417967979
train:7803,1.5899154820212038,1.7982787119415111
train:7804,-3.486183986693347,-0.14942028741974814
train:7805,-21.85053652923581,-11.692770475427064
train:7806,-0.1337363341114987,1.26336244654898
train:7807,-0.06091483856302335,-0.051229633778273276
train:7808,-14.865363534303505,-5.805109771152397
train:7809,-0.8909630078124445,-1.68313280951927
train:7810,-0.8662717584495433,-5.250611169674364
train:7811,7.053852927934078,10.97788796637526
train:7812,-0.9789186970924125,0.3901597738431008
train:7813,-0.976288432103981,-0.01956663764063639
train:7814,31.316142450936635,13.786540353312835
train:7815,1.336416981529422,-0.47593500233023184
train:7816,-2.5937261264762594,-1.3076358621451811
train:7817,-9.934267796525216,-1.007809061614583
train:7818,0.678877699577394,0.6051600287615801
train:7819,-4.9383826927738195,-0.14117427861017456
train:7820,4.678778271066812,5.164051948705843
train:7821,0.480682874107069,-0.24086536732088965
train:7822,4.125667134215365,9.481090747790171
train:7823,0.8446174029186996,0.5949958740310681
train:7824,-2.3746737529412405,-0.1322689628671573
train:7825,-2.2931771483248657,-0.13255143127096958
train:7826,-3.1743208010724935,-0.40918457997156915
train:7827,-1.2223345538715797,-0.0752475797684877
train:7828,-0.05705905373199244,-0.029006646099556888
train:7829,14.578236056950868,3.430260315462809
train:7830,13.026482460318421,3.763216379936287
train:7831,9.972250834988815,3.9628932945911903
train:7832,1.6541106847322324,-0.18848017522580168
train:7833,0.12538277417129373,-0.10560822537157794
train:7834,-1.4700422871404872,0.1198104058408445
train:7835,0.01767057528157709,0.2577648357249435
train:7836,-1.0662718546136518,-1.3549461812459185
train:7837,-1.1825714095855728,0.4011011446665266
train:7838,-13.746938132820434,-7.817601850893831
train:7839,-0.2762688014956608,-1.2315199002704211
train:7840,6.512520915032591,14.422741371324662
train:7841,-7.73494133253323,-0.46243672180906487
train:7842,-2.703462687951195,-10.754158213650568
train:7843,2.0705731047184917,4.0022046220748795
train:7844,1.0810532361178726,-0.6053091334617102
train:7845,9.527496852414657,5.522914074989968
train:7846,0.6120292185121488,0.5095059556524206
train:7847,4.146553972018331,9.02043157391802
train:7848,-1.557403115783655,-0.19494756038662292
train:7849,3.757620651591948,-0.06361573062463188
train:7850,-1.013180949581137,0.2684049069176362
train:7851,-0.13343785773101735,-0.04877486922049651
train:7852,0.038769531228771,-0.07870025669225783
train:7853,0.1601290047162195,-0.44499172997907616
train:7854,0.04923968282788255,-1.3887085738636067
train:7855,33.453973482219865,11.297566874583081
train:7856,-1.1681741084756738,0.26244539424043706
train:7857,-4.909534625158764,-9.650670000533703
train:7858,-0.7337917152067631,-2.017566982645223
train:7859,-3.2732048171431063,-0.06360317647335134
train:7860,1.2246731431499254,4.500469756107907
train:7861,-0.0799461946923114,-0.10615504425633174
train:7862,-12.144335690882686,-20.642010911201986
train:7863,0.031465228403627615,-0.33696796601670875
train:7864,4.297468186171196,3.5412858055285166
train:7865,-1.3895568758692014,0.1393937405520161
train:7866,-4.823079686277851,-0.4819584270503137
train:7867,1.473614532299841,3.546392777205119
train:7868,-0.07509235040676601,0.07905349636936217
train:7869,1.4488858571602594,-0.5021717518984727
train:7870,-0.7479330797941469,0.1055896196474011
train:7871,-6.432587997616953,-4.93478524462319
train:7872,21.96238549812133,14.739176743356182
train:7873,-0.6835330813734576,-1.3368991607977037
train:7874,0.8120795256561512,-0.41557606958146703
train:7875,3.286403158031223,1.4295193493023954
train:7876,-1.7238348473061853,-10.255720745359053
train:7877,0.12110438025948787,0.10422514033009676
train:7878,-3.774495898161487,-10.897341732864636
train:7879,-16.715232736228405,-6.196323945286489
train:7880,1.1209939784994303,0.38861190405453344
train:7881,-0.8144847116865924,-0.1995418091120627
train:7882,3.450372691873023,0.34327123142714683
train:7883,7.997949526556837,0.5476993930289015
train:7884,-3.0996082577395825,0.19813218915992037
train:7885,-6.428136887232641,0.24100575706946473
train:7886,-0.16074658687913634,0.13381070975242332
train:7887,2.4303845217228037,7.870354334755808
train:7888,-1.2249550556139206,0.11083761153469432
train:7889,0.044841572922347805,-0.34446964205007496
train:7890,-8.6051998957229,-7.030858869087819
train:7891,0.20035148648496065,0.4069184245161495
train:7892,-2.602113684700969,-10.19446333482887
train:7893,-4.952886227299513,-0.23374045848674985
train:7894,2.935290793293556,-0.027452784556969312
train:7895,2.0847902506921967,2.7530160677338182
train:7896,0.6903346364063678,-0.22535870791645535
train:7897,0.20729408428827464,0.011731717466624644
train:7898,-11.073798546557088,-1.6598912236571093
train:7899,2.1471341559778727,-0.5178573436238574
train:7900,-0.954351580429805,0.17171839752646173
train:7901,1.3456341832135847,0.3770654374054664
train:7902,-1.2851801040397155,0.3031030117881551
train:7903,0.477910112217364,-0.12673871656726682
train:7904,-2.6786138319014046,0.022499612745082886
train:7905,0.07903989939500372,-0.03415598803673081
train:7906,8.783565395306585,2.8711717450836365
train:7907,0.36713701944915217,-0.2816035882262612
train:7908,1.8154659932041781,0.1596537154850471
train:7909,8.391041989817777,3.611573645332093
train:7910,-1.1534404402921323,0.023334249814024183
train:7911,-1.1421778385520076,0.04573106968973312
train:7912,1.2855253639079152,-0.41100321997752826
train:7913,0.8070098438945335,2.2229692437692288
train:7914,1.1560886639464911,0.007910690331418488
train:7915,4.309066922526722,4.5682598904498946
train:7916,-0.7307114110652071,-0.3709416392940161
train:7917,0.46376828271349974,0.11211471110586985
train:7918,-5.59513487112436,0.014698919653943668
train:7919,-0.5680415512446462,0.17500915443087484
train:7920,-23.4679084379261,-8.315463540156161
train:7921,-6.9842253492252135,-1.447587543369367
train:7922,-7.871970815995949,-5.165050063551523
train:7923,13.957641363121812,15.978338810648388
train:7924,-9.432059435290808,-0.9681262453816375
train:7925,-4.44121681568692,-0.5697616261284144
train:7926,2.1831093932390018,0.22720617691756465
train:7927,-0.006434995545013533,-0.07907459865771413
train:7928,-2.1819588980265747,-0.04072152383483632
train:7929,0.18654881355362152,-0.06710164751713346
train:7930,14.520625466353167,3.0323559199826655
train:7931,-15.369637984377258,-9.526535693958145
train:7932,-6.318551423613868,-7.34938678988051
train:7933,10.673142183998072,5.508021998355041
train:7934,1.0291388022392645,-0.33108106769180273
train:7935,-0.7594018719933735,0.1282062798313296
train:7936,2.252971462930851,0.19882152619387033
train:7937,-6.755695653235192,-13.92373446089848
train:7938,-0.4151913086378566,0.20640080970787994
train:7939,0.22583239648999193,0.12113615274823214
train:7940,2.7854847075719635,4.288670381783537
train:7941,-3.220590683961345,-3.674906830466743
train:7942,-1.1350864674749337,0.13798368110591477
train:7943,-0.15497976285500814,-0.14653490120696766
train:7944,27.39847909601703,15.959241663977718
train:7945,0.14949787578573465,-0.09244705234445563
train:7946,-2.244320005222029,-0.08310376791471932
train:7947,5.608579152830661,0.535659391307618
train:7948,-0.024328468588276614,1.930597326526315
train:7949,-12.21094148554511,-3.864500764392028
train:7950,0.5038689563643497,0.03613598893033587
train:7951,-3.267952655662892,-0.38889136506980665
train:7952,-20.931842967107603,-8.066116981924637
train:7953,-7.437425004584142,-5.695644990348156
train:7954,6.194133556440875,13.289625361185708
train:7955,5.090757966348085,1.662066883851638
train:7956,6.117243809229779,7.245200399227623
train:7957,0.363950714350042,-0.0810564426303203
train:7958,-6.49120745697734,-1.2620384713901884
train:7959,-0.14330966181972477,0.3872727470310052
train:7960,-0.32448343002244584,0.19282206848986944
train:7961,1.1673477788130122,-0.11796949923699548
train:7962,-0.196314789761587,0.05649439982227117
train:7963,-7.6506728958601125,-6.41252697349413
train:7964,-7.312461963456334,-6.3795038491938945
train:7965,6.209145244679755,0.2667994021618264
train:7966,-1.1059889721680887,-0.3671104832412995
train:7967,-6.832744401882618,-0.33470707749973044
train:7968,-6.404432655557843,-0.13208535840467933
train:7969,1.4478795454382163,3.0892470537617993
train:7970,-0.6460301285574042,-0.3479042010509743
train:7971,17.798630692077275,11.33796042697148
train:7972,9.058029769403017,9.898175033210789
train:7973,-0.03497668319941985,-0.2656120247286158
train:7974,1.7483429789571976,-0.3201476858737373
train:7975,6.5683085681102495,2.9657550061528895
train:7976,-1.3889517870698302,0.16646819439661342
train:7977,0.26408967629565744,0.2959417244474637
train:7978,8.56936535507855,1.791404886132982
train:7979,-0.21758599726480632,0.3062507512305369
train:7980,-0.14638903612831983,-3.3566479679617234
train:7981,9.98491701958357,2.040581678000598
train:7982,1.0488110457369224,-0.06518813807252025
train:7983,12.296704920542705,5.155819849325245
train:7984,6.8945655679673985,3.8751623175481553
train:7985,0.4973589633461415,0.17285597482545123
train:7986,1.7048767749040041,3.633833582160601
train:7987,5.007959130669828,1.425164342755336
train:7988,-24.318649807264357,-17.224355504358645
train:7989,11.610517949978716,3.254954432302885
train:7990,1.0357252740185152,-0.08623046488762529
train:7991,-0.6156999072025124,0.14921065887097298
train:7992,-4.397180856486873,0.028850872006559072
train:7993,-0.41687488744286905,0.07788467635298134
train:7994,1.887791190409719,4.904000123291454
train:7995,-5.7422023663175645,-0.3302313799074058
train:7996,2.444048882001194,7.6228395413247645
train:7997,-8.780683551120775,-0.8328857947470965
train:7998,-2.290910680482426,-0.15940704343301743
train:7999,1.0435573732781467,0.20742297441157437
train:8000,1.4791298365080183,0.08209609479476947
train:8001,0.19534759040533375,0.05568665431601604
